Tumor_Sample_Barcode,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
TCGA-02-0003-01A-01D-1490-08,0.4138696930112179,0.01910414121835834,0.0,0.0,0.0,0.062044814415158404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005552820214354315,0.0,0.02972006002120611,0.0,0.0,0.0,0.0,0.0,0.0075034948686487956,0.0,0.06111520305935351,0.020386720522605782,0.0,0.048106187061364145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07522350818203215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018927532354992314,0.009853218130447431,0.025928766892098016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00973686772230586,0.017535818622225897,0.018414912106590815,0.0,0.0,0.1463332636602611,0.010642977936779147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-02-0033-01A-01D-1490-08,0.38341992608826986,0.010378824086392478,0.0,0.0,0.0,0.0,0.0,0.08708707727617626,0.0,0.0,0.0,0.0,0.0,0.06802839170766056,0.0,0.0,0.0,0.0,0.0,0.0,0.05949708110828585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04587950394229625,0.0,0.05155836450615903,0.0,0.0,0.0,0.0,0.0,0.0,0.08848937823212949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506872944222393,0.029839058046749013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010979518238623344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09977414732503381,0.0,0.0
TCGA-02-0047-01A-01D-1490-08,0.23079984477587354,0.02672282410185337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06604296094574028,0.0,0.0,0.0,0.0,0.0,0.0,0.030906822288180216,0.0019212645246834408,0.02117883310450107,0.012763092602295504,0.0,0.03810781590372482,0.0,0.010941921738079933,0.008090617875977275,0.0,0.16206817197434656,0.0,0.0,0.0,0.006475535090110647,0.0,0.0,0.0,0.0,0.0,0.0,0.006490949803449784,0.07089780641905793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012454136482650873,0.0,0.015215821029612367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0768557930084686,0.0,0.0,0.1409040781136417,0.0,0.0,0.0,0.0,0.0,0.05171656320749675,0.0,0.0,0.0,0.009445147010255497,0.0,0.0
TCGA-02-0055-01A-01D-1490-08,0.46720450316213546,0.0,0.0,0.0,0.0,0.0,0.03499928752352229,0.0,0.0,0.048705761511455,0.033181640512296905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02541045672400011,0.11076313407976376,0.0,0.024478085189123797,0.0,0.0,0.0758777234591942,0.0,0.0,0.03377115203773597,0.0,0.0,0.0,0.0,0.0,0.0,0.015646333996946142,0.0,0.0,0.0,0.0,0.02916814765947317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06458762193772848,0.0,0.0,0.0,0.0,0.0,0.0,0.007533058321093516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018890754142088819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026784018471322335,0.0
TCGA-02-2470-01A-01D-1494-08,0.4135145506911654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01914610679202358,0.0,0.0,0.0,0.031047854650989908,0.0,0.0,0.0,0.0,0.00015718730914157563,0.0,0.20514693947551849,0.0,0.0,0.018075521813427725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021492488366734643,0.0,0.0,0.014801212430845702,0.0012034881205656882,0.0,0.0,0.0,0.0,0.0007027053406004302,0.0,0.0227661979515088,0.0,0.02691850315246658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013820644927312654,0.0,0.0,0.0025191079542397814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04497780741534688,0.0,0.0,0.00465188367704929,0.05370115359005766,0.02386963124832154,0.0,0.0,0.0,0.05340517574000151,0.0,0.022650358936132913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014744798645127418,0.0031252622060033504,0.0,0.0
TCGA-02-2483-01A-01D-1494-08,0.22517023025868055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867059713219676,0.0,0.0,0.0,0.0,0.040449564826691535,0.0,0.0,0.0018948459009122643,0.0,0.0,0.01477258289493799,0.05263903763523012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015207783365942074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055028944203041746,0.0,0.0,0.0,0.0,0.0,0.16195897502608897,0.0,0.0,0.0,0.11788681842714545,0.0,0.0,0.0,0.05032602716442246,0.0,0.04218969233327248,0.005600074454952382,0.10490570670827483,0.0,0.0,0.0,0.0,0.009841915208079522,0.0,0.0,0.0,0.048673993554517916,0.0,0.0,0.0,0.007883301883500279,0.0,0.0,0.0,0.0,0.0,0.026703446441089698,0.0,0.0,0.0
TCGA-02-2485-01A-01D-1494-08,0.595472904365586,0.0,0.0,0.0192503401960329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030337329097213907,0.0,0.0,0.0,0.0,0.025523790872706238,0.0,0.012296936997771141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003596081715813721,0.0,0.0,0.0,0.016683091938011475,0.0,0.0,0.0,0.0,0.0,0.0,0.13970686889421538,0.0,0.00046500124432696376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015865101549578382,0.0,0.011483183161418158,0.0,0.0,0.0,0.0,0.038781355195153806,0.0,0.0,0.0,0.06279045668172181,0.0,0.0,0.0,0.0,0.0,0.01685654992022459,0.0,0.0,0.02055531072376753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006042147980540536,0.0
TCGA-02-2486-01A-01D-1494-08,0.41362390317292497,0.0,0.0,0.0,0.0,0.05873562689979611,0.0,0.0,0.0,0.005927508047885182,0.012201789779734346,0.0,0.0,0.011438392309175734,0.0,0.0,0.0,0.0,0.0,0.0,0.12769717387550983,0.020217924451240075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011630649159893237,0.0,0.026538623804602583,0.0,1.1446219140488643e-05,0.007984753699459269,0.025563101349106027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27842910723153225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-04-1353-01A-01D-1526-09,0.0,0.00510167885593408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841618716202553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02510166563796441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01376187662529897,0.18436691079610787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15030378724563553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004334138250032236,0.0,0.0,0.0002505660603028329,0.0,0.0,0.21475018569722065,0.0,0.0,0.16711416395410722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13064385267021117,0.02010930258692966
TCGA-04-1369-01A-02D-1526-09,0.10436585679297017,0.014388770965508321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039194769397623785,0.0,0.0,0.0,0.011344621204113654,0.0,0.0,0.0,0.0,0.019003892323513936,0.03524885166814093,0.0,0.0027617236637907873,0.0,0.022058799144597324,0.0,0.010183917298587915,0.0,0.0,0.0,0.0,0.0,0.13422894273139255,0.0,0.0,0.0,0.0031286199851170565,0.00844063449361132,0.0,0.0,0.10636028228861855,0.0,0.0,0.0277948323836038,0.0,0.0,0.017385787144190434,0.03218368110285454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028746246668403138,0.10755992503316815,0.0,0.0,0.0,0.07559019447066015,0.0,0.0,0.0009604084308228359,0.0,0.0,0.0019257718331011013,0.0005208160846208199,0.0,0.06088391742134379,0.026637228056295006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010819395240938069,0.03881651040420072,0.059378105319826985,8.749844838433626e-05
TCGA-04-1516-01A-01D-1526-09,0.0,0.028182713004736997,0.0,0.0,0.0,0.018660654488144614,0.03682278267489313,0.0,0.0,0.0,0.18556995842524301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026305790544276418,0.0,0.002997177025804427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09956139195534386,0.0,0.0,0.0,0.0,0.0,0.06244789247406959,0.020040229010447063,0.06271239228348452,0.0,0.0,0.0035399985251522038,0.0,0.0,0.0,0.3378462412765727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010078092030753381,0.0,0.0,0.0,0.0,0.030376489357171094,0.034684368305437564,0.0,0.0,0.0,0.003719777824791765,0.0,0.0,0.0,0.0,0.029268993653818364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010759588167326235,0.006109098323126641,0.0,0.0
TCGA-04-1644-01B-01D-1526-09,0.15449568738841704,0.0070813128865993835,0.0,0.0,0.0,0.0059533764442001496,0.1486891435553736,0.0,0.033063582376997136,0.0,0.0,0.0,0.02366954324103158,0.0,0.0,0.0,0.0,0.0,0.0148899315113707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007708247454344678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04788068876863437,0.0,0.0,0.0,0.0,0.057196985983934065,0.0,0.0,0.0,0.0,0.0,0.022518737939544772,0.0,0.021069081593968943,0.0,0.0,0.033944216447905684,0.0,0.002083485343003312,0.0,0.0,0.0,0.03300513634379947,0.0,0.0,0.0,0.0,0.27767476960668436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015718927168992963,0.0933571459451977
TCGA-05-4244-01A-01D-1105-08,0.04748672497886894,0.0187541768013009,0.0,0.38359035879589265,0.0,0.017379691248770566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021375615257676426,0.013993575580462844,0.006667416060990401,0.0,0.0,0.0,0.0,0.0,0.0,0.02855203693432593,0.0,0.0,0.0,0.03084737412849126,0.0,0.0,0.0,0.0,0.029663154927927846,0.0,0.0,0.0,0.0,0.0,0.0,0.025854932283389902,0.0,0.0,0.005807958795027321,0.0,0.0,0.0,0.0,0.07014836831006298,0.0,0.018846427785042138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07964597901688499,0.0,0.0,0.0,0.0,0.04759830688681971,0.005792211595435358,0.0,0.006773440751082546,0.0,0.037016811393777535,0.0,0.0,0.0,0.0,0.026146168957854758,0.0,0.0,0.0,0.0,0.0,0.03390854471305872,0.05286392650402986,0.010524852024735023
TCGA-05-4249-01A-01D-1105-08,0.024911925756254186,0.006712417388514302,0.0,0.4337091429846588,0.0,0.0022680922943017177,0.05638324756433767,0.0,0.0,6.461543748026194e-05,0.0005813237313127908,0.0,0.0,0.00842185605602598,0.0,0.0,0.0,0.0,0.04590208934456434,0.0,0.0,0.04071036599451755,0.0015766924634960555,0.0,0.0,0.0,0.0,0.007740287808743928,0.02909111409146622,0.0,0.0,0.0684883225552931,0.0,0.0,0.0,0.001289341677787905,0.0,0.0,0.0,0.0068894373954103754,0.0,0.007643754722614028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05748176058067147,0.0,0.0,0.0,0.0,0.0,0.0072216214762910545,0.03722718839783312,0.0020698698468660758,0.0,0.0,0.0,0.001384352088278066,0.0,0.0,0.0,0.0,0.028172357012759854,0.0003647916692562914,0.0,0.0,0.009959952005190816,0.072321705485024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041412374171049995,0.0
TCGA-05-4250-01A-01D-1105-08,0.026302520391336112,0.0566449338944018,0.0,0.3558358350324186,0.0,0.0,0.019963601052951665,0.0356580092541994,0.0,0.0,0.0,0.0,0.0,0.011070733735945089,0.0,0.0,0.0,0.0,0.044748726324612596,0.0,0.005410242254959991,0.01205219261285276,0.0,0.0019615329107325295,0.0,0.0,0.04060869783486212,0.0,0.0,0.0,0.0,0.06434420457173345,0.0,0.0,0.0,0.0,0.0,0.0,0.043891968755029785,0.0,0.0008227844381374826,0.0,0.0,0.0,0.0,0.0,0.02467583767859265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03668775063321716,0.0,0.0,0.0,0.0,0.045326645601477464,0.0,0.0,0.0,0.0,0.022755383977493486,0.0,0.0,0.0,0.014321405129711317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00718908825980182,0.0,0.10016253549120573,0.029565370164327
TCGA-05-4382-01A-01D-1931-08,0.017059770384323155,0.04690969402007833,0.0,0.6801404187152081,0.0,0.0011393919967064505,0.0,0.008150765200150158,0.0,0.0,0.0,0.0,0.0,0.002237444253673216,0.0,0.0,0.0,0.0,0.039503363058282184,0.0,0.0,0.0,0.0020361742756412173,0.0014203833070713897,0.0,0.0,0.0,0.010484309434311943,0.0,0.0,0.0,0.09398945313674839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076752986017081925,0.0,0.0,0.00926002988111265,0.0,0.0,0.010759254632845616,0.017988203835998508,0.007034503830481562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004359643380209061,0.005516289135736727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011874514909901154,0.02246109400981217,0.0
TCGA-05-4384-01A-01D-1753-08,0.0050133361446614635,0.026312260561001975,0.0,0.3379474848258984,0.0,0.0,0.021844434797989087,0.00028642013767622303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008832909293903258,0.0,0.014052157970734386,0.0,0.06858674454397412,0.0,0.005700028260168574,0.0,0.0,0.0,0.011193620001136419,0.016519655732342438,0.042350975267839736,0.0,0.0,0.11275331593313057,0.0,0.0,0.0,0.0,0.0,0.0594804235465919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012025997635871224,0.0,0.02386309398168639,0.0,0.0,0.0019689884180254667,0.030843288576113806,0.0,0.0,0.0,0.0,0.012669489851767446,0.0,0.0,0.0,0.034455859385515444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027890228062616006,0.12540928707135568,0.0
TCGA-05-4389-01A-01D-1265-08,0.06719126786787995,0.1419844688081025,0.0,0.13637798957097058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04924737088728289,0.0019024223064187159,0.0,0.0,0.01841604099996254,0.11253948530650372,0.0,0.04572918556529604,0.01255568275720987,0.008440717624352723,0.0,0.0,0.0,0.0,0.006494300753175138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06606907386223039,0.07751556952855447,0.003734984661252287,0.0,0.0,0.0,0.0,0.0,0.04738639409382175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05491851349353425,0.0,0.0,0.0,0.005811212342467631,0.0,0.0,0.0,0.0,0.0012729759204044098,0.007324841608979689,0.0,0.0,0.0,0.024572274358497972,0.0,0.0,0.013797225186730861,0.0617290407292592,0.0,0.004735239384410174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005326390868563733,0.024927331514138323,0.0
TCGA-05-4390-01A-02D-1753-08,0.001970985820674001,0.006466425327826305,0.0,0.5941248285022158,0.0,0.042934062101335754,0.0,0.03638151944282961,0.0,0.0023377640627873404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062795378086025425,0.0,0.0,0.0,0.0,0.005437804913722331,0.0,0.0,0.008865852550670952,0.0,0.000916121739178859,0.0,0.0,0.0685987126656609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005524947760671824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997860703164336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005997688265229378,0.0019391167343403642,0.0,0.0,0.0,0.03681313586301304,0.001599555916775015,0.0,0.0,0.0035321902564377245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02360629868486786,0.0,0.0,0.025613553758982416,0.08108129079253461,0.0
TCGA-05-4395-01A-01D-1265-08,0.02197893869020324,0.1081444587526771,0.0,0.3193374013305501,0.0,0.0,0.019950935765802515,0.016470186172100887,0.002148113619674091,0.0056481916932798444,0.0,0.0,0.0,0.04428830991836825,0.0,0.0,0.015530186369816797,0.00861635832309457,0.1449429279279896,0.0,0.02587957960667336,0.0,0.0032270943309488766,0.001468505170381209,0.0,0.0,0.0,0.0,0.003209897664466269,0.0,0.0,0.044051925826115515,0.0,0.0,0.0,0.0,0.0,0.015132908160905682,0.0,0.0,0.0,0.013073566284024275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011816920842211408,0.010320297273592315,0.0003131139679553011,0.0,0.014393852816250845,0.018170215054837388,0.0,0.0,0.0,0.0,0.016962280768107074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122391806296515,0.053699915607008396,0.0
TCGA-05-4396-01A-21D-1855-08,0.02565728043599733,0.042277212259333945,0.0,0.27838658569176694,0.0,0.0,0.0019067974905589329,0.021481649140237886,0.0,0.0,0.0,0.0,0.0,0.002035473719328236,0.0,0.0,0.009003543836137037,0.0,0.0,0.009271083749271727,0.010521733890384879,0.0,0.00014510111255294905,0.0,0.0,0.0,0.0,0.0,0.013407928422835553,0.0,0.03936791578395417,0.17113979606786595,0.0,0.0,0.0,0.0,0.0,0.007276878561656947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027592464111471583,0.1202776125691643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01189980135997887,0.025882243905290984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010866473589520647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1605773751327989,0.011025049169892184
TCGA-05-4397-01A-01D-1265-08,0.014106049429407057,0.06282358576580271,0.0,0.383538688173856,0.0,0.0,0.0,0.003449180086525031,0.0,0.0,0.0,0.0,0.006272009379009552,0.016861958226690708,0.0,0.0,0.0,0.024960532291608054,0.0712886717325655,0.0,0.011756132110126431,0.005806661323649885,0.0025492885354045846,0.0026018615875497367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0578944149941241,0.0,0.0021878500323269366,0.012323619358721448,0.0,0.02442369175355925,0.015033554320516316,0.006927657141620204,0.0,0.0,0.0,0.005575461370173283,0.0,0.0,0.0,0.09195239622838235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048921918038520775,0.0012643328333693544,0.0,0.0,0.03061247573266172,0.01986672707887671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005951466525084831,0.05221912429922592,0.0,0.0,0.0,0.0,0.038116312353864895,0.030100425404021705,0.0
TCGA-05-4398-01A-01D-1265-08,0.029895314690361687,0.05105250048917386,0.0,0.4806701012123758,0.0,0.0,0.0059831331278996465,0.007719518979629875,0.0,0.0,0.0,0.0,0.011824413955795855,0.0,0.0,0.0,0.0,0.0,0.038781534132866516,0.0,0.027312038082647417,0.006831733037090773,0.009276677780891463,0.006929137792832663,0.0,0.0,0.0,0.014664382547016741,0.015192990698186862,0.0,0.0,0.060668146716739785,0.0,0.0063498460531055565,0.0,0.0,0.0,0.005997607460574997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695375643480033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037208171809992446,0.026395464948087068,0.0,0.0,0.0,0.010871158516412007,0.010967937224978965,0.0,0.0,0.0,0.01758399554481415,0.0,0.0,0.0,0.0,0.03849326736777178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020391638997027384,0.0403476905757003,0.043383577243539403,0.0
TCGA-05-4402-01A-01D-1265-08,0.020143910467335564,0.2113917981464349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06280115698961823,0.0,0.0,0.0,0.0,0.31779545232912754,0.0,0.0,0.0,0.0,0.0,0.0,0.0006861613078872902,0.05785418397515335,0.002292248582903228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028782430567179555,0.0,0.0,0.0,0.0,0.0,0.0,0.0034613051262402323,0.0,0.0,0.0,0.0,0.0,0.006368325533536803,0.0,0.0,0.014758387175961198,0.0,0.00827967477984134,0.0,0.019583721746623095,0.0,0.0,0.0,0.012530843227412474,0.0,0.0,0.0,0.12400273731005411,0.010529910235731839,0.0,0.01812205430781491,0.0,0.04042273239599456,0.006290039102931016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03390292669221874,0.0,0.0
TCGA-05-4403-01A-01D-1265-08,0.006065836594124449,0.008814823213561168,0.0,0.11220197834083691,0.0,0.08913712731324921,0.0,0.0638164678633437,0.006935417717919369,0.04228719201067909,0.0,0.0,0.015895694158620934,0.00219168588708791,0.0,0.0,0.0,0.0,0.020198684140255684,0.0,0.06670214602510545,0.0,0.007586449413367902,0.0,0.0,0.0,0.0,0.0,0.05328749514924879,0.0,0.0,0.08497691754773677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05924183746839535,0.043825413311021785,0.0,0.014594207817903488,0.0,0.013187461533176376,0.009690361087264699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12988523068336175,0.0,0.0,0.0,0.019600974732181572,0.0,0.0,0.0,0.0,0.0,0.046941570717662445,0.08293502727389526,0.0
TCGA-05-4405-01A-21D-1855-08,0.04751522034484751,0.012175775918092714,0.05562527332805639,0.3923749579050415,0.0,0.0,0.0,0.038926008363077615,0.0,0.0046370497729018535,0.0,0.0,0.0,0.010152366648428852,0.0,0.0,0.0,0.0,0.03394234326651783,0.0,0.0,0.0,0.0,0.006324463428838968,0.0,0.0,0.05012531634671959,0.009085659792738154,0.0,0.0,0.0,0.11150559758071744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008987642909266638,0.012627646691683876,0.0,0.04726462430416029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01847731475424184,0.005423518680030986,0.0,0.0,0.0,0.0,0.010418412682663329,0.013932834721721013,0.01533167339653922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015275178470055997,0.0,0.0,0.0,0.0015090397077148015,0.0,0.0,0.0,0.0,0.011095419230182245,0.0,0.0,0.0,0.0,0.0,0.0008469894785430208,0.07250944396188826,0.007657888938380391
TCGA-05-4410-01A-21D-1855-08,0.022008376055580415,0.049410599809793725,0.0,0.5600520658524386,0.0,0.0,0.002892807429362881,0.0,0.0,0.0,0.0,0.0,0.0,0.009576756991214765,0.0,0.0,0.0,0.0,0.04161634150145196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038695642755524023,0.005757015963917101,0.0,0.0,0.06488578285026843,0.022027321832018734,0.0,0.0,0.0,0.0,0.011163772781218065,0.0,0.004405673587187255,0.0,0.0,0.0,0.0,0.0,0.0,0.06697845253740774,0.0,0.0,0.0,0.0,0.005819088338025147,0.0,0.0,0.0,0.0,0.0,0.0054284125773817,0.010468135328760208,0.0,0.0,0.0,0.0,0.020791121163558572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03824904661459335,0.05459966451026899,0.0
TCGA-05-4415-01A-22D-1855-08,0.020330196445284384,0.006376876879627878,0.0,0.4313598399680032,0.0,0.0053644087465707264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014373820725326121,0.027084377978512167,0.005634690528919004,0.0,0.01380516443682664,0.0,0.0,0.021644869267075043,0.0,0.0016302719528841333,0.0,0.0,0.0,0.11564652393629915,0.01632190439730739,0.0,0.0,0.0,0.027541643678968414,0.016204842157250217,0.0,0.009478922138087762,0.0,0.0,0.021671872125036067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06629036671084164,0.0,0.0,0.0,0.0,0.0,0.0,0.031113452895211037,0.011029234435235742,0.0,0.015964907152501182,0.0,0.005855282386699752,0.0,0.0,0.0,0.0,0.016737163656560732,0.0009363048939213154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020755920871995733,0.0,0.0,0.0,0.0,0.035798599410492966,0.04104854222456151,0.0
