Tumor_Sample_Barcode,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
TCGA-BA-6873-01A-11D-1870-08,21.072066445973896,5.314583562841611,0.0,0.0,0.0,5.669272849461876,0.0,0.0,0.0,0.0,0.21589386895367324,0.0,0.0,2.750459114389497,0.0,0.0,0.0,0.0,6.832985399285985,0.0,0.0,2.7143917960483845,0.0,0.0,0.0,9.585652086065659,0.0,0.0,1.954701779325419,0.0,1.3778717724166758,0.0,0.0,0.0,0.0,0.8019738745705722,0.0,0.0,0.5528308404468246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6013830057499331,0.0,0.08324212630999332,0.0,4.853066764119044,0.0,0.9483153167729753,0.0,0.0,3.2732174018846614,0.0,0.0,0.0,0.0,9.387339945618349,0.0,0.0,0.0,0.09198216478344177,0.0,0.0,0.0,0.0,1.4742909820834647,0.0,0.0,0.0
TCGA-BA-7269-01A-11D-2012-08,3.196623744066598,3.7382039374764435,0.0,0.0,0.0,3.433867703797137,0.0,0.0,1.2032422535145355,0.0,0.0,0.0,0.27120255595292186,4.720616658718865,0.0,0.0,0.0,0.0,9.23919288250442,0.0,0.0,0.0,0.9084135004686654,0.8014002185642704,12.557216942068578,0.0,0.0,0.0,0.0,0.0,7.828694066700915,0.7886759945020401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8658921620835374,0.0,0.0,0.8720305125014307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11075701275528588,17.795950698752392,0.0,0.4037256604396078,0.0,4.501653250736344,0.0,0.0,2.149664464426417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2136926375598245,0.0,5.883943955072713,27.317025939267992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-BA-A4IF-01A-11D-A25Y-08,16.77389196738491,9.946475970778241,0.0,0.0,0.0,0.0,0.0,0.0,0.18321925019634733,0.9669421500975969,0.0,0.0,0.0,1.7546246211753305,0.0,0.0,0.23758226829961532,0.0,13.411278922372505,0.0,4.309777937220114,2.504053887498876,4.714074139016284,0.0,0.0,8.14115161048893,0.0,0.0,7.827882665644411,0.0,0.0,7.754142003444674,0.0,0.0,0.0,0.0,0.0,0.0,8.165475367353283,1.0892444847128495,0.14769093579526762,0.0,0.0,0.0,0.0,0.0,3.2436837189650816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211746151714272,0.07858004854781586,1.1055310096017053,0.0,0.0,1.437806223899025,0.48201385081345643,0.0,0.0,0.0,0.5913915288847178,0.0,0.0,0.0,0.0,8.379298284460683,7.229106973114597,0.0,2.546631062450019,0.44273544831539097,0.0,0.0,0.0,0.0,0.0,1.2574711249578685,0.0,0.5115254806269931,0.0
TCGA-BA-A4IG-01A-11D-A25Y-08,0.1300930310227834,16.921702635367637,0.0,0.0,0.0,0.0,2.4011022504017774,0.0,12.558792202648313,0.0,4.563807500444371,0.0,0.0,5.355275038776782,0.0,0.0,0.0,0.0,26.796999137058172,1.141391084642087,14.04652648155708,0.0,1.8668583678095811,0.4698229346894961,0.0,0.0,0.6963835151950768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383459185936008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6853155835933356,14.964944504011726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8729498949246344,1.3249474098134293,0.0,3.5645536769553177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.729603941292426,16.810047718611337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.359066868597239,3.979663001195516,13.063372882603936,0.0
TCGA-BA-A4IH-01A-11D-A25Y-08,0.0,1.551590078855641,0.0,0.0,0.0,2.6045708966107535,0.27244745157102873,0.0,2.383049251162012,0.0,0.0,0.0,1.2892792417170469,4.582994593018035,0.0,0.0,0.0,0.0,1.9297333076285428,0.0,0.0,0.6373276821133969,0.0,0.0,0.0,0.0,0.0,0.0,1.0555289704011992,0.0,1.7053284089813086,0.15293641445998762,0.0,0.0,0.0,0.029012450606376753,5.104175740560015,0.0,0.0,8.096303190731911,1.2903205652301704,0.0,0.0386704937792125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709443365462203,1.7771618132353386,0.0,0.0,0.0,0.0,0.0,0.37102525880705184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8829310915167475,0.0,0.0,0.0,3.2163824440010185,21.991770679319032,0.0,0.0,0.0,1.166067683266403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-BA-A4II-01A-11D-A25Y-08,0.0,6.78215777686663,0.0,0.0,0.0,4.143950470125521,5.47543980180764,0.0,0.0,0.0,0.0,0.0,0.0,2.9708817141497024,0.0,0.0,0.0,0.0,7.351228890456505,0.0,16.59459938242949,4.0319846582910825,0.9410655211937811,0.0,1.3158307658896415,0.0,0.0,0.0,7.477747500888896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4558384687051893,0.0,0.0,0.0,0.0,0.39560194096847756,0.0,0.0,0.0,0.0,3.0589583193672376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.795448336719814,0.0,1.3938986040590395,1.71681457630482,13.906325948072375,0.0,6.937300150311391,3.3980013835343366,0.0,0.0,0.0,0.0,0.0,0.0,32.51835569902549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.209033302346139,1.3145513845065282,0.0
TCGA-BA-A6D8-01A-31D-A31L-08,0.0,0.0,0.0,0.0,0.0,25.368336863229782,3.0049750929171655,0.0,0.30850186144810465,2.748394654021909,0.0,0.0,2.983751834180348,5.510249481290536,0.0,0.0,0.0,0.0,6.245700201501389,0.0,0.0,6.849011484691159,0.0,0.22258286774592337,0.0,0.0,0.0,2.590522038318615,6.917141633046676,0.0,0.0,18.479714578353075,7.006544629267056,0.0,0.0,0.0,0.0,0.0,0.0,9.277042949147846,0.0,0.0,0.0,0.0,5.41392558523683,0.0,4.439364353891657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5929136145052496,0.0,0.6723463480234976,2.0076086266369284,0.0,0.0,0.0,0.0,2.5034070339213255,0.0,0.0,0.0,0.0,0.0,0.6398870685682877,0.0,0.0,6.817149238800063,30.74881363422483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.820049115127684,0.0,0.0
TCGA-BA-A6DA-01A-31D-A31L-08,8.793642285198716,10.004382739740427,54.530934946019286,277.4909921130878,0.0,0.0,15.651522102801207,1.130744700514838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.594305658097312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9023509658675,0.0,0.0,0.0,0.0,22.612018607351587,0.22814681063093367,86.53711816794319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.54112709291035,0.0,0.0,0.0,0.0,24.716988706201885,0.0,0.0,8.64318625542375,0.0,0.0,3.402504856132917,9.523451643576593,0.0,0.0,0.0,40.71325888172436,34.624285891670816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.584220277748162,0.0,0.0,0.0,19.463886314894875,0.0,0.0,0.0,0.0,0.0,22.47594844981677,58.244526174614265,5.201658316967951
TCGA-BA-A6DB-01A-11D-A30E-08,0.0,0.0,0.0,0.0,0.0,1.1569851606385815,1.1420634969602776,0.0,0.0,0.0,0.0,0.0,1.044301847227114,0.0,0.0,0.0,0.0,0.0,0.852008686508792,0.06501473023037668,7.2935499767252825,0.0,0.0,0.0,0.0,0.0,0.8635742684086551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301039738318914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2935846820986276,0.0,0.0,0.06791978619045147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364399483923332,11.456569807262186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85029431726907,0.0,0.0
TCGA-BA-A6DD-01A-12D-A31L-08,11.105980173476592,1.342831029688294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385065758739386,11.368251483305679,0.0,0.0,1.5408523975085904,0.0,0.0,0.0,0.0,1.2389359939812201,0.0,8.195999988873032,7.6043855548793475,0.0,0.11536279404614033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5156783025146305,0.0,0.15242535563264997,0.813069930669963,2.044395158012776,1.328193931235425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8227468776526822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.871662522103076,0.0,0.0,0.0,0.0,0.0,0.9293802760306473,0.09109094422724902,0.0,0.0,0.0,4.867112539386503,9.274797026701602,0.8840302681592505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-BA-A6DE-01A-22D-A31L-08,0.0,15.658977292118605,0.0,0.0,0.0,0.0,15.62478001745258,0.0,0.0,0.0,0.0,0.0,0.0,4.602864389433466,0.0,0.0,0.0,0.0,18.00686981010527,0.0,12.377205377373967,9.019887907751553,10.93123045723647,0.8256316168388551,11.945398040792952,0.0,0.0,2.9177780043859425,0.0,0.0,0.0,4.1637129542641595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017678425348276,0.0,0.0,8.316286235589821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.613719441622026,0.0,0.0,0.0,0.0,0.0,0.0,1.5716161945986333,0.0,0.0,0.6603501039730211,2.321207400213389,0.0,0.0,0.0,0.0,0.0,0.0,0.9258482493369186,0.0,0.0,0.0,29.167003574520805,0.3819508955435267,0.0,0.0,1.847793330653639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-BA-A6DF-01A-11D-A30E-08,23.224316020105878,10.846473172565933,0.0,0.0,0.0,9.362631471094108,0.6580607002645793,0.0,0.0,0.0,0.0,0.0,4.147736654507466,17.396984480224923,0.0,0.0,0.0,0.0,9.267852122808904,0.0,35.78462905660757,0.0,0.0,0.5081521620787155,12.408246210646915,0.0,0.0,0.0,0.0,0.0,0.0,0.6921350353297062,0.0,0.0,0.0,0.0,0.0,0.0,8.844533559977021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.538601264623239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.512090422789681,5.857741657529189,0.0,0.0,0.0,0.0,2.749707700701566,0.0,0.0,0.0,0.0,6.242413767538196,0.0,5.091030491612153,0.0,0.6819727729603945,0.0,0.0,0.0,0.0,4.13155341446637,10.883144904894674,9.893526214924643,0.0
TCGA-BA-A6DG-01A-21D-A30E-08,10.56327205982044,0.42731127681232434,0.0,0.0,0.0,1.7452434349924877,0.0,0.7711016154020931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063728539953268,0.0,0.8568852226407028,0.0,2.528218079520765,5.408691908809141,0.22544264884992538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.732386410287295,0.0,3.5064696485067306,0.0,3.252667817450519,0.0,0.5277783503516291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9476738645181053,0.0,6.3408514510195655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31113313374556895,0.0
TCGA-BA-A6DI-01A-11D-A30E-08,6.786384299418116,8.399218384326652,0.0,9.15856688981165,0.0,13.333739365124226,0.0,0.0,0.0,0.8883511524604755,0.0,0.0,0.7052486109058704,0.26508143934324124,0.0,0.0,0.0,0.0,3.7664617691954145,0.0,6.326639034308727,2.9804669733489324,0.0,1.187080462397743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45562517964601,0.0,0.0,1.0502797638987205,0.17060300826103206,0.0,0.8944685626279033,13.704911928437518,11.192362821712141,3.990414599940209,3.120168803140394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6615446914140857,0.0,0.0,2.085468283794459,0.36884696984329846,0.0,0.0,0.0,5.8505196999554085,0.32455163515465557,0.0,0.0,0.9127848817341055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.358982070748278,0.0,0.0,0.0,0.0,0.0,0.0,2.513284657970104,0.0,6.885694608072759,0.0
TCGA-BA-A6DJ-01A-11D-A30E-08,26.958508300255296,51.249926255158485,0.0,0.0,0.0,23.136402006980084,34.23465584987538,0.0,0.5852845597315353,0.0,0.0,0.0,0.0,13.171885819998773,0.0,0.0,0.0,0.0,85.3566825300066,0.0,30.238817740560464,0.0,0.7683706315873613,0.8247388073297868,0.0,0.0,0.0,0.0,1.2614033762789814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9299545451763795,0.0,1.5350926141846075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.378224134109796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435236756041994,0.0,0.0,0.0,0.0,0.0,6.412421747258635,0.0,0.0,0.0,0.0,0.6760476886168014,0.0,0.0,0.0,0.0,33.69762639410734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.138364398654726,0.7562543475891286,0.0
TCGA-BA-A6DL-01A-21D-A30E-08,12.363795809052215,8.117259416255997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264099458479534,14.273660225418324,0.0,0.0,0.0,0.0,7.006075622632051,0.0,2.880045125297103,2.5001364747248727,2.288844621832535,0.0,0.0,3.2444327123795187,0.0,5.251466747625562,4.26731829814084,0.0,0.0,13.657210533111261,0.0,1.4676850789399398,0.0,0.0,0.0,0.0,0.0,9.458214616437383,0.0,0.6115550718329281,12.774628927024091,0.0,0.0,0.0,6.986218966484137,0.0,0.0,0.0,0.0,0.0,0.46103586921108963,0.0,0.0,0.0,0.0,2.0906512312565124,0.5433628375481919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1407140995947322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.986839947541064,0.0,0.0,0.3324448548797496,1.4257797980598597,0.0
TCGA-BA-A8YP-01A-11D-A391-08,14.468118665900782,13.857980915424207,0.0,0.0,0.0,4.789615514158577,15.154853867305537,12.900567805173768,0.0,0.0,0.0,0.0,0.0,10.870367201120686,0.0,0.0,0.0,0.0,23.51888409846033,0.0,0.0,0.0,1.2062915609090745,12.698390158030403,0.0,7.076333221579645,11.45468201934337,0.0,1.876138557311029,0.0,0.0,1.2736601049571767,0.0,10.931113985096296,0.0,0.0,13.474941606613655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.727505478050321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09800746301598393,1.3087893134072708,0.0,0.0,1.997942415525549,0.0,10.349369724643793,3.5603053781596086,0.0,0.0,4.231483931496824,0.0,0.0,7.554959478328168,0.0,0.0,9.370718288985564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.022092543177571,0.14971332823878236
TCGA-BB-4217-01A-11D-2078-08,0.0,1.4952343115610864,0.0,0.0,0.0,2.8171274725174023,0.0,0.0,0.0,1.1834315155192328,0.0,0.0,0.7740188243428097,4.450537166286921,0.0,0.0,0.0,0.0,1.084743591016485,1.9986748825467402,0.0,3.20069246674107,0.0,0.0,3.5811061706923017,0.0,0.0,0.0,0.0,0.0,0.0,0.3811944771855926,0.0,0.0,0.0,0.0,0.0,0.920808783815812,6.0271456679100845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490259211578848,0.0,0.0,0.0,0.0,0.0,1.0484560366916014,0.0,0.0,0.0,0.0,1.037601976364853,0.0,0.0,0.0,0.0,0.0,2.2961734865244225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.608135353941004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178217296967351,0.7397682935495631,0.0
TCGA-BB-4223-01A-01D-1434-08,27.678270895661324,104.96479833259635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.25550823901266,0.0,1.667532286894947,0.0,0.8582821784138636,0.0,0.0,0.0,0.0,1.4105495940961061,1.6855730367607578,0.0,7.031154168499982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.954098606364897,0.0,0.0,0.0,0.0,0.9545077561725469,0.0,0.0,0.0,8.809617749135278,0.0,0.0,0.0,0.6676202579778961,0.0,0.0,0.0,0.0,0.0,0.0,3.7850209753453363,7.9561485800293985,0.0
TCGA-BB-4224-01A-01D-1434-08,16.898503769501822,20.797229119051547,0.0,0.0,0.0,2.379209544092034,0.0,0.0,0.0,0.0,0.0,0.0,4.562590101695731,5.640428319157699,0.0,0.0,0.0,0.0,20.250872922770874,2.2098306205148215,0.0,1.4784163023420662,0.0,0.0,0.0,1.0282840537098217,6.026823482471106,0.7201200403522632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810081257642568,0.0,0.0,0.0,0.0,1.2826958480577295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4852540475195707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.947290936464324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501022022112437,0.0,0.0
TCGA-BB-4225-01A-01D-1434-08,25.279598812898186,18.33038103813892,0.0,0.0,0.0,6.344554019944171,1.6941914117208081,0.0,0.0,0.0,0.0,0.0,0.0,22.02530527431542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08687484749152016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.778392788736888,0.17518961400455324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.159618597391525,0.553217857874069,0.0,0.0,2.162331572440803,0.0,0.0,0.0,0.0,0.0,1.048085006443899,0.0,0.4948724895158091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.846974980631213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-BB-4227-01A-01D-1870-08,11.760600932893254,80.46953490948067,0.0,0.0,0.0,5.241720812415857,0.0,5.879769450933608,0.0,2.0099314744449726,0.0,0.0,0.0,18.602817324961322,0.0,0.0,0.0,0.0,161.71382424163866,0.0,2.4942426521383125,0.0,4.468282807858776,0.0,0.0,0.0,0.8244884488023209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.515054771831608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03855698319145687,0.5229874981919516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6720413684710078,25.06817561283554,10.69650852853109
TCGA-BB-4228-01A-01D-1434-08,14.601587880841723,5.9774110657495525,0.0,0.0,0.0,0.0,1.9072273758470635,0.0,0.0,0.0,0.0,0.0,0.0,2.825083128374264,0.0,0.0,0.0,0.0,5.381763755849006,0.0,9.71271750806521,0.0,2.2519097275257294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857635599466633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.081326564218449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44052050794245584,1.5059997841720358,0.0,1.6319571487885882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.462726175306564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2282272207665086,1.5692331228346355,0.0
TCGA-BB-7870-01A-11D-2229-08,9.224666437003577,0.47297804188972936,0.0,76.86994817268973,0.0,8.558315539311135,5.972411695578503,0.0,0.0,5.254044848512143,28.08555669220025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.251381418256376,0.0,0.0,8.789869628894067,3.0015212126060384,0.2079234836582225,8.845856878780841,23.19450438834323,0.0,0.0,0.0,0.0,2.3522129777940037,38.1772310750984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.613212013447967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.012272553856349,0.0,0.0,0.0,0.0,0.0,2.0307781346552414,9.988328000830958,11.643325366789842,0.0,0.0,0.0,21.992692810122872,0.0,0.0,0.0,0.0,1.660569468117827,0.0,11.43685645605627,0.0,0.0,4.916135962982858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3181350966212975,50.18992192944343,0.0
TCGA-BB-8596-01A-11D-2394-08,0.0,8.855676491267849,0.0,0.0,0.0,7.8651794545889375,0.0,13.005010651583612,0.0,0.0,0.0,0.0,0.0,7.373922594552669,0.0,0.0,0.9485506746783899,2.2270443479191346,31.066682929392186,0.0,4.828938549755053,5.451790767757613,0.1497570877693348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5609746881490827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.981560716497565,0.0,0.0,0.0,0.0,0.0,7.4930801884089675,0.0,0.0,0.0,15.118682989665762,0.3265736028804378,0.0,0.0,0.0,0.3054366037432614,17.240140271053484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-BB-8601-01A-11D-2394-08,0.0,3.721590708851027,0.0,3.349286509618045,0.0,11.578404000757066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821951169787835,0.0,0.0,3.6914645628331657,0.0,2.5350827724692926,0.0,0.0,14.507975324874417,3.1390726162536127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0624808627587123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4106208474844482,2.8357067403232397,4.488883301187881,1.0883334721305504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35825572597848093,2.368858731815407,0.0,0.0,0.0,2.0223444509621245,0.0,0.7694169603438339,0.0,6.997868811889321,0.0,0.0,0.0,0.0,2.542989391292491,13.935301945247808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-BB-A5HU-01A-11D-A28R-08,11.941087327678549,69.94869444382587,0.0,0.0,0.0,12.531323890443819,14.66339786835498,0.0,0.0,0.0,0.0,0.0,0.0,20.644902700404135,0.0,0.0,0.0,0.0,88.08002226390722,0.0,3.463697473294312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3627943012017056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8923648100172272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9056393896012762,0.0,0.0,0.0,0.0,0.0,0.0,2.5324176086040726,0.0,0.0,0.20167099762510413,0.2501371630497798,0.0,0.0,0.0,0.0,2.2676297265801972,1.9953107462135726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8232564951335615,16.27185102994696
TCGA-BB-A5HY-01A-11D-A28R-08,17.72317524079667,34.836835713283314,0.0,0.0,0.0,0.0,2.60287325543009,0.0,0.0,0.0,0.0,0.0,0.0,27.376559162179625,0.0,0.0,0.0,0.0,39.48160070724176,1.3962127781444278,6.828939173080369,7.43668740353842,0.0,0.0,4.685875315920299,0.0,7.421379447040966,0.0,3.0868237386018276,0.0,0.0,0.0,0.0,0.0,2.368051699776751,0.0,0.0,9.710845208715737,0.35550631505821784,0.0,1.4264351474118195,0.0,9.287835442455496,0.0,0.0,0.0,44.96979346286068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.575225619937449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.290613084948463,0.0,2.660266464370595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.017259882890848,0.0,0.0,0.0,0.0,9.696968672784294,0.0,11.356249952134952,0.0
TCGA-BB-A5HZ-01A-21D-A28R-08,0.0,3.761290510350608,0.0,0.0,0.0,35.51698642531958,5.132055106202297,0.0,1.4697388619755896,0.0,0.0,0.0,0.0,3.521283440770681,0.0,0.0,0.0,0.0,0.0,0.0,0.733041582066684,0.0,1.0808221583903006,0.0,20.56701170927729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.052176542571164,0.0,0.0,0.12969454792735943,0.0,0.0,3.467260100021684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.541672743240831,0.0,1.2061165043969737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30384278929422065,0.0,0.0,0.0,0.0,0.0,0.6237711973165222,0.0,0.0,0.0,0.0,1.58013210168077,0.0,0.0,0.0,5.144643957746085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3552914978389268,0.0
