,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
TCGA-JY-A6F8-01A-11D-A33E-09,0.30319345436436407,0.04137975406930337,0.01387451730556185,0.007114653881414332,0.01455188018780118,0.024210272973850974,0.026795785601872936,0.01651891920245461,0.01250726015673812,0.011246560954210434,0.00977960231018776,0.012522239858183891,0.012224851435816727,0.021037530998145756,0.012138227970880672,0.007747018696443645,0.010876823174878708,0.011910639805192452,0.011819833829895153,0.009592427357423845,0.023981438990301928,0.014486785672066507,0.01888110249685801,0.033248353702059946,0.01433370009080131,0.013156606897921901,0.010720400526546256,0.013473998963236191,0.007149373630077101,0.008594351273998803,0.012424111549631842,0.010761789273284056,0.01071465565223676,0.014012708807077367,0.00732970704120285,0.01073986663262799,0.012170277376623628,0.016433404899958152,0.01281368534968247,0.011547828539298284,0.013212037765585705,0.008219493102519402,0.010103675402767728,0.011826414963401389,0.013790392373639,0.009540815865384238,0.02180508515870183,0.012847398796799877,0.013304509081778434,0.012469992046930648,0.01088952572515414,0.010033599996094442,0.014341398818416983,0.03253686396839727,0.008992538688517824,0.012943612192341004,0.01050729551137589,0.009837176165334622,0.012968966807588887,0.013302522986973698,0.009387551044079257,0.008667226415878118,0.009278323694795023,0.011808849507030738,0.01368795052764378,0.015285407903850096,0.014309792859298795,0.01447850984591303,0.011085412040275912,0.009388881730868466,0.011211776463470565,0.0101501785124391,0.02185351752878708,0.02530950129705144,0.014168744179812532,0.012311696604656176,0.008244108265913963,0.009450391588627456,0.012581212440085013,0.011293110129931033,0.011274751873577432,0.011424251238858943,0.011845104647249189,0.027273374716452924,0.029480869466180275,0.017491663504325464
TCGA-BR-7722-01A-31D-2201-08,0.26813804695758314,0.030409932983158697,0.026537823186279414,0.019131427784905074,0.02770418609195263,0.05402469630468786,0.02860522626383688,0.02657060396346949,0.019873032220051816,0.02822215238881509,0.022850312701942654,0.023831894596253265,0.01621527917850235,0.04964021733365971,0.02290196929361855,0.010772460974389208,0.028420946631456355,0.026711166509624233,0.03325243002778726,0.01939650212191457,0.04250551496603386,0.02485488042546366,0.021113306224962068,0.0202512360556198,0.02271844995611626,0.025159909920699,0.021894625251564003,0.032765681154692305,0.022245894488134892,0.020718690363762407,0.025641426467411667,0.02662346476631509,0.026447373578310278,0.027451372224107935,0.019790542112662134,0.0284026723880884,0.023818893890302298,0.031801805356534915,0.023247955533286797,0.032902868054110065,0.02446471798722169,0.018607658791880373,0.02067356261453044,0.020506182896613507,0.02424100743949425,0.018850343104783042,0.027279224630185304,0.026688795338079437,0.026374089442969133,0.02636250604607078,0.02426554111524245,0.022319969048024225,0.01857742524712338,0.004800903877024678,0.01817085414430011,0.02368152319332424,0.02095668710438058,0.027222822532816337,0.018408687672339656,0.023754751316463908,0.027076120131468834,0.02351072129817232,0.023982401975810575,0.03224495315528431,0.020287806364721835,0.01064894709727529,0.023431085673602393,0.029961404036281253,0.018578088744693317,0.018384028621807238,0.02175326172401442,0.021428930753051377,0.0254188256021858,0.046217058693849164,0.02472000670109935,0.026140925007938413,0.017969756965691926,0.0244498769887186,0.026441645672233154,0.025625921604066907,0.02365501813798504,0.023126207417540408,0.023390207566507816,0.02656959930119307,0.028874793402110858,0.03345659586036133
TCGA-OR-A5KT-01A-11D-A29I-10,0.031607649374232105,0.09018569662171724,0.039639608707824736,0.023977077437430248,0.037956596700833234,0.03177293850751687,0.0426502726934129,0.033539350651457855,0.031289112034545784,0.04200224374010915,0.033563413691809055,0.03154156418878413,0.026972556345063067,0.025820240001827175,0.032552815075978694,0.024491793619373443,0.043644691267280926,0.03228470300750125,0.025559125291818186,0.03463979823986366,0.030116399621878,0.032120001639497735,0.05366657021027938,0.024105643809876873,0.036515420147270446,0.04283820301535978,0.04404294167513955,0.030344212977083028,0.028734780897741872,0.030947664702235273,0.041382563769638614,0.035968046833258556,0.03227510741772288,0.03368384904978406,0.0330621210565056,0.026604864750403346,0.037847841128624285,0.045853788907213304,0.03586713481934444,0.03718695670514658,0.04164241183268275,0.03257330965496739,0.03803139800279139,0.03435247582178686,0.03210750528274387,0.039527110539027736,0.053421531969641785,0.03768322328345208,0.03809527324382184,0.03824144158185285,0.03081548557732957,0.036545692101313754,0.031164252898109635,0.02881707051470739,0.0351552393552579,0.038113675417858914,0.033150924903600665,0.027552767329616014,0.030875518867130684,0.03496299032824204,0.033146452215342945,0.034325821209633414,0.05136933114654328,0.03289094950403036,0.02925046421155363,0.029287937746339743,0.03230519367228765,0.032295342416321794,0.030934940162811515,0.026901423026576648,0.049117506211382916,0.033458345763307425,0.14104132488945648,0.04407579867391334,0.030370611953989202,0.036029191457466886,0.027959398196698532,0.03231114413912402,0.03540169013417111,0.03210299912401005,0.03742171902908614,0.03708963304982624,0.031519587790345784,0.013344079926936758,0.047164691954857625,0.04663605493100468
TCGA-D3-A2JO-06A-11D-A196-08,0.01044864026020781,0.00608462680762917,0.003858436693341824,0.005962787717624259,0.004244915268199002,0.007232808437021602,0.45666604199845295,0.24985989696735858,0.0029899890473362293,0.026463107251791546,0.002544384871059597,0.002963702998050963,0.0015441734922317144,0.04393245200347397,0.0023989503395239306,0.0017485169239652132,0.009344025527700563,0.00488400220661764,0.007055104217874671,0.0020733749128430384,0.004070812298765234,0.0030737321883446216,0.00483256712185361,0.003060931852280087,0.0023744978042643766,0.005758766932990418,0.0031097179585667678,0.005366990545157721,0.0029156096541992846,0.0024351148914118297,0.0068387225860759475,0.0023541157654500718,0.0038954797916683852,0.005092714363262212,0.002427085937092302,0.0019443443292300867,0.0021989239042712674,0.008542159015417708,0.004758125676116106,0.0053298078646934295,0.0047393959846573335,0.0018576478320645985,0.0031273997811463615,0.002114226088176608,0.004206193551431935,0.0023787451548501616,0.0046845354925607,0.0038130179900247104,0.0032879696975088375,0.004150726594899073,0.0030881118207162655,0.00384862559075186,0.0030525994862540045,0.003578035965003056,0.002288433659618287,0.006480309385734531,0.0022055892527464544,0.001306279098694339,0.0019243146215613004,0.0034823736706333396,0.00304128804163774,0.0017398108205627268,0.003498656136831636,0.006961872402754635,0.004085718304844466,0.001533852264717701,0.002766238502857521,0.003269200439037636,0.0015231775625831124,0.002170839453168226,0.00314003847900417,0.002649940588458726,0.011243502159973447,0.019396299899257393,0.0023689173692673492,0.0034323552268417613,0.0018208984804809444,0.0016292113266261922,0.004098816275271943,0.0037406742396627504,0.003142765272906004,0.0024969648874624134,0.0034387210475740632,0.014057310263492955,0.009350413355073504,0.003562708781948613
TCGA-E7-A7DU-01A-11D-A32B-08,0.054094007737486294,0.39623830671500954,0.004514932799230031,0.013852379835382594,0.005212051759138867,0.013673658363926896,0.023897069971618556,0.010882466653561866,0.0035011635522159087,0.0037317721697640123,0.004336481683561863,0.0037431048574035454,0.008950355687076965,0.03439876808853855,0.004911136197963593,0.005763322422907221,0.007032511821873804,0.004452462585448217,0.3188853066238573,0.004566720790314054,0.009040331836906694,0.00540192129082526,0.003915746234099511,0.0031157619067308253,0.00584025749370421,0.008534678938064755,0.004838933145773927,0.004767210483700452,0.0036631800020975706,0.0035572900432763433,0.007748930512826328,0.005041310216257645,0.004733572397774839,0.004462513937381117,0.00350517276174745,0.0029951394701095615,0.005232704386386781,0.008172594488751107,0.006094300406878415,0.005870392094355458,0.004408613110849603,0.0032108747331008026,0.005065339913568053,0.006606463158084184,0.003988911545947468,0.00428074215743994,0.004562003072378551,0.005805659650330085,0.004330145594496673,0.004930340291726123,0.0039872977548843025,0.005334594086602449,0.0033705427887254324,0.005087786537440138,0.005189851800713014,0.004693497357887964,0.003737902380645403,0.006291768123779396,0.0034511124106944954,0.00473880741533273,0.004413332747614484,0.007571427552938914,0.003821971870146207,0.005057675978468026,0.0032874796820264516,0.006016656495293017,0.004141599036785099,0.005177771279404112,0.003587441579275333,0.002928107802235748,0.0052519935846031705,0.0036885257206897915,0.005270644028289348,0.01062079235028368,0.004374358428323163,0.004623713487962461,0.0031337665045147525,0.0081334779095054,0.005526951077053884,0.004037423760761549,0.0052580575165427305,0.00523845187925058,0.004202121838842135,0.012803072448010391,0.005960747877225526,0.004059210528871422
TCGA-BH-A0BA-01A-11W-A071-09,0.0977600117396571,0.08458891358617321,0.04514352344605157,0.020077973469240566,0.04812819571088443,0.054741443066858485,0.0558086526461462,0.0371863543058273,0.037594072022446766,0.03908229773662716,0.03843524049476991,0.04426119473443626,0.03145859813170084,0.04390086551684864,0.03887182776898683,0.02226094989410473,0.04135818290155353,0.043783825592436,0.058393958514750405,0.036488579501427004,0.06342357880219501,0.04999713350781663,0.034188082323518325,0.034355520444228085,0.04045327434589459,0.04738274908130145,0.04022788866971363,0.034396126880684136,0.03801097063729728,0.03761466157767192,0.04534632828154803,0.04122737838605059,0.046590386975543456,0.04423247973888202,0.037513837229373556,0.04776556277415187,0.04077933992196746,0.05103823340248926,0.039739426971130025,0.04343798546751573,0.04262804247950218,0.03487052097896814,0.03898840108094775,0.04034866389429536,0.04574169449367465,0.03583720063621327,0.05059371617394428,0.04719885425889458,0.0471165338265795,0.04638772575136842,0.04594535543223473,0.046443123917428594,0.03610311108546086,0.011744173042825925,0.035593530194554884,0.04092809175495745,0.03603741205721735,0.033420963063889794,0.03361442487449628,0.0387799837887921,0.03854268575579696,0.03613099232399083,0.03805703334376566,0.03509976737916898,0.05168200213820625,0.01329911528965393,0.04315154857095552,0.044045602154662,0.05046172837763477,0.03584453205100122,0.04778580143637542,0.03804126637271464,0.05598511227728588,0.05224048784644144,0.044369999226264646,0.04289383963968082,0.034734603315430095,0.037745563264132774,0.046969838113405306,0.04692382837839057,0.04159819352497042,0.040595777258752436,0.04389021025335091,0.02623809809076954,0.04298304656784833,0.04776259154055756
TCGA-HW-8321-01A-11D-2395-08,0.1925446674680351,0.027360578434832868,0.034566738661307043,0.026689185879244435,0.03378932046926111,0.0418632176016806,0.0362203513060481,0.038615635929830736,0.025954378357190597,0.026575734602162848,0.03281958914044562,0.028386054956629946,0.02154754287622289,0.046873958610087293,0.030344584738746797,0.020198501026732683,0.031551132450326286,0.030278912804984418,0.032014007026841165,0.026709808696832187,0.029757150028115176,0.02654379182942618,0.03347105412962526,0.028650514191718792,0.030973384306418897,0.03343577367845858,0.03267574696937614,0.025172280331199216,0.025154400356888526,0.025647224669523162,0.0342599435087021,0.030537628263068422,0.03228289481112969,0.032614906086491056,0.02556421487406631,0.02427302600874955,0.03256526514867343,0.03882716475307833,0.032332501049314795,0.032908917425364566,0.03880768008575566,0.026182465774182324,0.03209263462090163,0.027354361523713774,0.029089477945056494,0.02596088410638014,0.03730991920302621,0.03137696150015977,0.030370891709424808,0.03389709271017191,0.027137739019733587,0.03269333789353044,0.03448760026120741,0.012268997900570787,0.025397259138961313,0.03438344096446405,0.02998380743115796,0.02241139561925457,0.023272791965622926,0.03896977849276965,0.028724106784079637,0.023983942695875587,0.03460604807074189,0.034702123339608634,0.030258100740431625,0.013568925835515087,0.028339946023481773,0.029087089788572273,0.037604992718377486,0.024620234826750766,0.0334099089609977,0.025903239063943814,0.07519052582847853,0.0587463582671539,0.02891346209153055,0.03015424602303571,0.023524749639659157,0.02489757384091145,0.031803882247826286,0.029174091037315074,0.0341234401695201,0.031448360809456656,0.033118281638676625,0.014754403748235044,0.03298246836373498,0.032399799223912944
TCGA-22-1000-01A-01D-1521-08,0.032761720713049135,0.051865077144914874,0.018542733180379464,0.0440008968171093,0.017862661927520285,0.019886835754555382,0.038341169703404586,0.029757732427238327,0.010141559541859848,0.013229081799013094,0.01577903969483832,0.013199833697820022,0.011399264870767463,0.041497628219243986,0.013071644992100706,0.01377285072932279,0.025741499189233425,0.012464869516522939,0.08872993370519222,0.015291969757547142,0.019256164594951736,0.018120756040150954,0.009896162789942044,0.010605400796563422,0.015539184304658631,0.034401207374854,0.016014363123811392,0.013900997039906762,0.01928684413286494,0.014662302098319644,0.025769522087297665,0.026781457969615778,0.019641822361792502,0.013191771356143321,0.014838723971034027,0.010638761207311142,0.021850384186227416,0.026433798377445052,0.02597072394008308,0.022485095526403213,0.011093656299052828,0.01062048272270373,0.024720019005461107,0.017169643313147995,0.013053881607323268,0.0139104143406848,0.024209369000893193,0.02024676656182358,0.01659705724154763,0.01761809775242002,0.011652143840825633,0.019675581773880388,0.011190709106182601,0.005212191288308884,0.015546262971715758,0.013387387234781698,0.014827705474071359,0.014711782632658061,0.01924039006461948,0.017300068361820704,0.012877329087271199,0.022037557114912475,0.021789959868444255,0.01661182958124445,0.011825979952333459,0.006024685238857279,0.01277775077904584,0.018270692504335447,0.012687383793688072,0.009493265788343199,0.021702949809924276,0.013191639881971638,0.05940652586185911,0.017701311047979413,0.01264061203790016,0.01984005440102088,0.009336981670153895,0.020536573425491325,0.019628748346176724,0.01327907126085102,0.016592989405570732,0.0182053881226791,0.015013324214204593,0.023133277246755363,0.02199910113346698,0.01768889079094863
TCGA-XF-A9T8-01A-11D-A391-08,0.03667617587619568,0.3349152674791808,0.0022793618888177995,0.0019120124538196891,0.0023028990022137506,0.00561586996240678,0.019359793434530936,0.005211901728761732,0.0016800815625045886,0.0018113021779470695,0.0016258319554865544,0.0019686581015612775,0.001961449401017348,0.035914751951242434,0.0017081073729912114,0.004208203606174964,0.002460421139198895,0.0018659162649640802,0.484294607009225,0.0018873394337233713,0.004386386754992985,0.0017128605637675807,0.0024554445079905704,0.0015189856934234673,0.00198445475291595,0.0034200835549729946,0.0017904360698524368,0.0017998972739382794,0.0013779037592419642,0.001558621835082151,0.0028337625898989544,0.0019951860708040136,0.0019110539962602427,0.001937555311083125,0.0016403721779444818,0.0013173754902338246,0.0018980531968882054,0.00368632173655465,0.0022060243782952896,0.0021362136006124297,0.0033476010156440928,0.0013684763166883604,0.0018746163202811165,0.0020758890648735996,0.0018877376925867091,0.0019189258107864021,0.0032582628399524024,0.002361170525448501,0.002143514317125772,0.0022187078702661056,0.0017553017646229987,0.0022897278724360107,0.002648235681131277,0.005806668524056854,0.0018982710980581284,0.002462468732077396,0.0023619307028750363,0.002799425601442644,0.0013720355331991183,0.0018788865124634146,0.0018748252930793914,0.002209497543393019,0.001994093768779424,0.0025274881614782215,0.0013383744616091368,0.0014445606504343,0.0019948875422453726,0.002294249123133989,0.0029512854344082733,0.0014440036020713948,0.0023056393156598107,0.0019245927149424097,0.004145393562407129,0.0036334106624965876,0.0016381982258252365,0.0020895651979306175,0.0014499667085789158,0.0027115414756286025,0.0019931835153983125,0.001810517249373084,0.0022207652496722425,0.0020201386837175456,0.0019755587902903038,0.01603644232023754,0.0034490961099590206,0.002865108099816183
TCGA-HT-A619-01A-11D-A29Q-08,0.2814851492647432,0.018667645248080744,0.026730035747865255,0.020870157947583023,0.026981882380232684,0.04767550196970983,0.020774199204070913,0.027187356774527938,0.020085091154949133,0.023658658359867694,0.019910692408739245,0.022033026398400046,0.016533036770484903,0.04470842882643341,0.020687391222756958,0.01735009641181275,0.03542100489497467,0.02519648144107388,0.028861585023884584,0.01876997509824308,0.03489907503752555,0.022351569281362567,0.01986888800480567,0.017110746252622544,0.021694905121839626,0.023061361536722506,0.02200296928545616,0.02987697753895452,0.018329726700435773,0.019540812937275512,0.03324013038877422,0.021991511839182746,0.022669847875353352,0.028845382108919515,0.018597056031719003,0.02230748438007107,0.022145960822828797,0.028530871713174064,0.02558648485021879,0.03213134132809188,0.046834887392881684,0.017070398414450433,0.021708418557778372,0.019049500778834043,0.024484237025770413,0.017807704395409137,0.03740142358497575,0.024175209156166062,0.02411810611077299,0.025758127901420243,0.02244990871352526,0.02366201687878594,0.019728400589095585,0.010559243172840302,0.017004268659210744,0.024416444840476805,0.018717631235390778,0.01625720696297737,0.01666681805621773,0.022928737340300317,0.021860242094760847,0.017363269517973325,0.02209162382776713,0.032725770261440516,0.02422815474924226,0.012150345837010797,0.023159673303613588,0.02283395166889175,0.018825119466603056,0.017737131667863597,0.026297334890306837,0.019770718798681152,0.07287629374316061,0.03620407142427806,0.019209736857061708,0.02378990215076716,0.016939147568727733,0.016683222129993264,0.02481863296433852,0.02343162154115944,0.023918069828205542,0.02186037275951552,0.022274118231301234,0.01695501128085218,0.024840299641017912,0.0415712240878932
TCGA-TM-A84Q-01A-11D-A36O-08,0.17800488266044964,0.0277571336207653,0.039449951570605664,0.02243828841649224,0.03730567334291484,0.04183846161696454,0.02770889247144431,0.02858219818966729,0.030924790367359414,0.03238581025595272,0.03435557183822879,0.0341621493852473,0.02549334329453779,0.03340515084868231,0.033488069168768606,0.017898648903575187,0.03286545787484153,0.040197896120604246,0.12742060191233887,0.02892413019589074,0.043524065401730955,0.03473315362006119,0.06287475532711065,0.04830057896804882,0.03170906858657814,0.033142619544248575,0.03459084593894629,0.046500135065312954,0.02813507423669967,0.029643520708993638,0.033088892605793084,0.03285474563087489,0.035715460362661614,0.04032653950518602,0.030033394753542577,0.03009521034396251,0.033361211819900115,0.03348822140154999,0.03258178448548164,0.03939859387206108,0.033534133538065586,0.028789771344370815,0.03294742286134684,0.02994674048250913,0.036997963725169586,0.03097395840917925,0.047399179128068146,0.03539114302985933,0.0367648030331305,0.036419525823348606,0.03492537548256797,0.034033221191385285,0.0352372889316152,0.010704301714335474,0.030548362187385922,0.05080990567810678,0.030046226408643885,0.02719314090773241,0.02799010321865245,0.035780020859600185,0.03337197506741604,0.028886839961451007,0.03132224786656624,0.02679643795553568,0.02999175109766949,0.010719980048368485,0.03311451091045584,0.033561404486156285,0.029520093481757055,0.02777237938290598,0.03539366393234497,0.033743134082295345,0.09699665923674454,0.05071711633361504,0.0336437448920761,0.03545762597552357,0.028748624238675004,0.029524517883051184,0.03573558038702634,0.03578227704373915,0.03860511476504058,0.03243601879900624,0.03590882716619914,0.01661030530966573,0.0342309834343672,0.03430190194869448
TCGA-AA-3556-01A-01D-1953-10,0.44475265388231106,0.03989699106749641,0.03961917187084485,0.0131333760665857,0.04425258851669984,0.071969689893676,0.03940246654922619,0.0363663714767505,0.0389204175442215,0.03934523064143003,0.038896479530978474,0.04041064949359004,0.026948131704635697,0.0319825979865361,0.041014607145809845,0.015598255506819548,0.044819765884310726,0.042855163162000685,0.030356441957133135,0.03366022575207412,0.08440885152351789,0.04080074629015539,0.06190633073175064,0.03149718740389569,0.04555964794007586,0.04149170294707579,0.04295371611517876,0.03486835017734855,0.037157236424518826,0.03811315322672546,0.044712891159362805,0.04354981805958855,0.04193255009815705,0.04365556958024252,0.04019183374394849,0.036582310759234606,0.04463357096208167,0.04807943926492789,0.040706549378890435,0.045373459589184637,0.04246940153166967,0.03888755594225558,0.03847016549520616,0.04122205599905242,0.04052533162770557,0.038554104618698876,0.039422062909111155,0.04232055795320505,0.039358266063616414,0.04244088768316845,0.040416459931186956,0.04298628602220389,0.041077220939061215,0.005233203787364151,0.036776376290735095,0.04606201262430087,0.04030477724475537,0.03690094621374282,0.03729113331194,0.04300098143857775,0.043736626041153304,0.03787578727731203,0.039544003617968226,0.032591587629099646,0.03896547234609242,0.037350876714294406,0.04162613031030308,0.04611943387345668,0.0419149754130024,0.03771929161434411,0.04231489933566468,0.03839509834344259,0.03957055958570755,0.06771070267028305,0.0384488957143764,0.039991627023835546,0.037080438850799854,0.03751967124556115,0.04238613198978833,0.04007175812219513,0.04310271010379814,0.04255462122719642,0.0433520569339021,0.024147805485706348,0.04527959559272302,0.03892776446510125
TCGA-E2-A150-01A-11D-A12B-09,0.10591441100807503,0.023621742036492612,0.022329139984114482,0.03102221397482292,0.021731273629456944,0.05270453558761283,0.021597006660905516,0.017359843083648973,0.01841387925908623,0.014865290542570507,0.016202994075808698,0.021194739483044667,0.03180728422224259,0.03604528065476225,0.020486129774656716,0.022907427830316813,0.0228615910208349,0.016559519845341018,0.025807952845310043,0.016293739093575833,0.05492858996653723,0.01588045228575642,0.015442130296407537,0.05447190763924773,0.018117496885723477,0.019137883866191557,0.015660832043085274,0.01986781165977941,0.014698783514521892,0.015539762186005222,0.02194077609029442,0.02089112542138449,0.018778687164357235,0.017380494284430222,0.018771485633294435,0.04074544452506022,0.017646032141168982,0.02354830470340108,0.015988924835328898,0.02938153732084471,0.029337290137263196,0.014547683593550409,0.016266130893765357,0.018626922058934816,0.018381016519071872,0.0144921305887875,0.03276750312076765,0.02122067653771223,0.028136318258690413,0.021172252766109397,0.02191905595038981,0.02435552380368878,0.01810643566022989,0.007376737428489846,0.01401199548284849,0.017738964028163624,0.013730570761747735,0.016931497367066495,0.012288302995140324,0.014623933248581796,0.015041488907218159,0.018511019144361103,0.016062660881853257,0.017955389119590166,0.02278272334038888,0.012525516279093526,0.019665963708991086,0.014516278971821187,0.015187264387091073,0.013725887465907293,0.02977353310751632,0.015804836120949267,0.02774083096863649,0.035705652727750066,0.016742332666021938,0.019637393703172093,0.013027879846765992,0.02018170100838572,0.01771622314825561,0.0208574129387103,0.019162853297903747,0.01755699338373876,0.018910139221676385,0.017368239254501615,0.03286874049350892,0.029486522072566395
TCGA-95-A4VP-01A-21D-A25L-08,0.024807424364242867,0.008866140025247922,0.01782032574240054,0.052014465995575465,0.01474121403686829,0.018995977595970253,0.01100005461796123,0.015145703624345171,0.008416055549999973,0.009661260735879447,0.024295286028245013,0.009969060360753484,0.008477566823366749,0.01786972091751858,0.011352506211817213,0.005331813961203658,0.01188666431351015,0.010958704126205596,0.019131178039896155,0.015985226485992522,0.016681343830001825,0.010614571251966142,0.01480899755243754,0.010985037982836943,0.014767126299173122,0.014650079350974662,0.024448616407234183,0.011484119173645675,0.05129958286666247,0.01252906945071273,0.01664704253560274,0.0707410982875056,0.023837137856326553,0.011804618369642745,0.010268424982300784,0.00881107566002978,0.043243578763318115,0.014000716776162124,0.0212881329350677,0.01391512248999746,0.010325206945960126,0.0076778773657301975,0.03942440836501942,0.013027703859415615,0.009393125977024944,0.030509309600563857,0.02037724672878174,0.013925252292332874,0.011552513127091562,0.014583571156799355,0.00897909533035594,0.018664419975093584,0.009414387096679694,0.00865917643733777,0.03595034187749924,0.013703336077852483,0.008438109201860248,0.017953767210324864,0.029668170594978182,0.013336721493051387,0.011601490190043527,0.011071341425480177,0.03269513833685196,0.031344407560887785,0.010725451742117717,0.011135756524038181,0.010175443476925354,0.0110215812450748,0.020905400388326965,0.008796472336169174,0.013093338125062585,0.008405994249031146,0.01859388114357199,0.02808342168460757,0.008723791869145328,0.01942452352073083,0.00737271106221034,0.012954668610519755,0.01482280839940067,0.010141738356683512,0.023208023947768146,0.023532806784351833,0.013726129870264303,0.03083334978418413,0.050369032641382955,0.010673757055940293
TCGA-49-AAR9-01A-21D-A410-08,0.006787180885140798,0.004676859024071781,0.011379752966008558,0.06756686175103971,0.00512159045144852,0.004973211313691456,0.0069521809471313175,0.009964500342362409,0.002314884509713239,0.002242281649603863,0.024566536249351238,0.00280309668305658,0.00346427928104112,0.009168882298299541,0.003795831782512505,0.009500425768663156,0.005144947413875002,0.0028134302526438364,0.008146738662865164,0.005891331326705891,0.003892125246993905,0.0028035927175771402,0.0021722330565116708,0.001591977918964226,0.009511147472430906,0.004659101322883277,0.007013497399392532,0.002604094106854864,0.038960677185997994,0.004405449860069239,0.004424566712142999,0.0906120809365442,0.010993294288576622,0.002927134680095527,0.003455552298879468,0.002108122093064943,0.15710107915017937,0.008000849623718456,0.006859194403372013,0.007420026760092245,0.002568782590407931,0.0024980546462607294,0.022726367186779433,0.00979238706562246,0.002989635031921555,0.008213819555208545,0.02530217705344108,0.006293601103167652,0.004347055714614097,0.005476803810824428,0.0026790353850851983,0.006553466307645348,0.004149876026847115,0.0071199956098327855,0.08285127575277401,0.00311748921581999,0.0033247605691830028,0.006679065159819858,0.05474939503038041,0.011117540494702167,0.005176397418412834,0.007789288498378276,0.01127948476669952,0.005227158620610667,0.006241367464657814,0.01032680919293975,0.0037111713350607652,0.004466316564969401,0.005465392142354755,0.0021217099916011482,0.005625765097381312,0.0026823668459722287,0.006241020924744985,0.011533378492539942,0.002473069843963965,0.011042101497681055,0.002121202488669271,0.007523248237084933,0.005162390723429351,0.0031998371655390474,0.007972863899838431,0.017561974053885487,0.005708351195514614,0.03582161236668289,0.07456651015445602,0.0059911233930927755
TCGA-EA-A5O9-01A-11D-A28B-09,0.3995305542045912,0.030526483505114003,0.020883560447396837,0.011163395715487698,0.019040945553374832,0.02983146956772639,0.018921358346830616,0.01605731297188262,0.016706310069146583,0.020701265145179438,0.02065423073477788,0.017395254158649134,0.01648711715828667,0.05510733434432619,0.01782743540224716,0.01805950061443055,0.014688161896552133,0.018534576482658206,0.024180406918864066,0.014860047207916567,0.031300834146836855,0.01766311035088328,0.02712049476321594,0.014081019495904207,0.02233565051119541,0.017433454273822,0.015693260858133246,0.01717872933020858,0.03401802362764375,0.02186741551527016,0.016193833877653583,0.01929342209211438,0.023249151782615596,0.017906851518926986,0.024964728851179757,0.016267139037627103,0.02107226598774335,0.016651910140933222,0.019199625809989247,0.016856536749282166,0.025732097783273764,0.013968054725465855,0.022351160571777173,0.019743601209286202,0.017966571424579768,0.016690929700069232,0.0216433880126662,0.019427582097927838,0.01895480950760622,0.018970043240720748,0.017378675722828724,0.017799246516920348,0.01576305113006218,0.031424944178529576,0.01630999130177349,0.01934852220221633,0.015424538490630541,0.012829677660284727,0.014285367802734514,0.01805978410798607,0.01812198925871621,0.015114702926796704,0.017467395616186095,0.01384572775702617,0.014749242850540254,0.00927664258590851,0.016378831593910275,0.01925879688722269,0.01649567424714846,0.013510474468840123,0.015663895758063276,0.015803330008390508,0.024085148494556882,0.028497802993034446,0.01609683469126089,0.02114130812276535,0.01715215295586088,0.0145631279615491,0.01850895354235088,0.019308327333461134,0.019129126870506493,0.019751864140614864,0.020474732636650457,0.01037825559956564,0.018411094848033317,0.023163812959119998
