,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS10c,SBS10d,SBS11,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS23,SBS24,SBS25,SBS26,SBS27,SBS28,SBS29,SBS30,SBS31,SBS32,SBS33,SBS34,SBS35,SBS36,SBS37,SBS38,SBS39,SBS40a,SBS40b,SBS40c,SBS41,SBS42,SBS43,SBS44,SBS45,SBS46,SBS47,SBS48,SBS49,SBS50,SBS51,SBS52,SBS53,SBS54,SBS55,SBS56,SBS57,SBS58,SBS59,SBS60,SBS84,SBS85,SBS86,SBS87,SBS88,SBS89,SBS90,SBS91,SBS92,SBS93,SBS94,SBS95,SBS96,SBS97,SBS98,SBS99
TCGA-98-A53I-01A-31D-A25L-08,0.02575543818782879,0.03958020279677906,0.013380445508972562,0.05024605290823018,0.010663687850249072,0.014935532471147473,0.01416771491902777,0.01467505024560668,0.006906481869482356,0.00819398992013179,0.01422576660092035,0.005127688730625659,0.005808150149806447,0.005797748860748143,0.006187635707932452,0.0055088223864506545,0.008540544438537427,0.0068983681937911144,0.038881552356647864,0.008215047150572342,0.01289154851859761,0.010240129223429198,0.007272060764587311,0.006000385723304483,0.02492978506038605,0.013141787085324905,0.008440297815159151,0.007602637646829704,0.02273683620597052,0.009270596240647494,0.009096605965371977,0.04587357899523587,0.013363184997782262,0.007179216615207125,0.007480282295545072,0.0028059373643916936,0.04724150826378809,0.0124414202773363,0.01203247025383618,0.009857372834317512,0.006248720555002524,0.006201875759431467,0.02959891528079238,0.017813582576873727,0.005261346674681642,0.011666703452292525,0.02131161047602713,0.012570222877222075,0.007680842340892496,0.009616287971251605,0.005952096797068163,0.011635311416802192,0.003779076770428592,0.0080357939998556,0.03164402707591113,0.008160323253138462,0.00619221397994813,0.00974405029613019,0.013099848643971766,0.011845802028295981,0.00822931170310683,0.007947556465293933,0.01674598411764796,0.01815964536579406,0.004579116974342031,0.00883271895333757,0.007001012456974431,0.01204825758107022,0.009751156945498359,0.002407407363791992,0.014843797940712123,0.006574878673207867,0.0256840994047079,0.021604677359007077,0.005351241581929042,0.013041225792725186,0.005050521347968424,0.009255937031741148,0.011475483858110038,0.006363630468372372,0.01376385770120799,0.02157101686073025,0.008117573704070737,0.028743120685204914,0.05509037092361387,0.012202237604583428
TCGA-98-A53J-01A-11D-A26M-08,0.05881959217416534,0.13966678067472624,0.015462614084714357,0.020959093317232547,0.017037976053387194,0.030746637366365136,0.04941796162588419,0.018045994803793777,0.010577228690708498,0.011473625224469743,0.014599635663968297,0.011480976072778228,0.013598994656017471,0.025974561131508676,0.013976794615148986,0.014955908197737332,0.015694930612732045,0.012205373263300566,0.028946168209363878,0.011261621901173382,0.019172848944883567,0.011977565379932555,0.008468206976100614,0.012444994544739135,0.030092833828255606,0.0177347188175995,0.013867017183855563,0.013958287990141182,0.012390188964653765,0.010687013955014823,0.01658201037556724,0.02634789674264193,0.01651074851518967,0.014058699491134988,0.010321342379158573,0.01032584048954074,0.0398603307213186,0.02701101507176434,0.014465722139814686,0.017098205305443377,0.010251790236237979,0.01027818792261122,0.026335713076116003,0.026720361519703945,0.010637583070319907,0.01363366342118069,0.01934032490272632,0.017463560845702327,0.014218562632418125,0.015247227099574604,0.011386888746339342,0.019752826242624488,0.008259747055424592,0.01690785013419323,0.01846686081758125,0.012231222962398185,0.010008676149853365,0.011822119406565195,0.017680577814310625,0.012535475799633732,0.010391004323906829,0.01775029038230435,0.017486518292987124,0.023098646520917244,0.009350160836548074,0.007944102271299306,0.015544812493003022,0.011633818288002177,0.01515485242650515,0.007560324386630149,0.01856406657376692,0.010874174756262915,0.017118664399861608,0.02600551850756025,0.0112421569300929,0.015403963943081894,0.007721377723447751,0.018568460727660968,0.017198317027309243,0.011343974659003778,0.016731627081551202,0.02419028351549983,0.01150282202433334,0.024457918235341193,0.019701867064874482,0.015189279143932777
TCGA-99-7458-01A-11D-2036-08,0.007298870629260541,0.005365209198622483,0.010534625633730515,0.24649080078668587,0.007412942474025755,0.007198759986506104,0.009655439423980788,0.02113382545230023,0.004205172913193447,0.003989770656873132,0.011826552421918452,0.0035722545030225862,0.006283649212627678,0.005159023212863705,0.004989919449222288,0.005413995022516236,0.013133587455418688,0.006883578004663038,0.01698008247333493,0.008388317806459811,0.007144203696033429,0.004581365535675641,0.004853281092834973,0.0024078941708185284,0.010066294245740211,0.00916556454827869,0.008734102788020568,0.015753301478635295,0.011825254124418797,0.00519698677060055,0.011894974365080276,0.03876585055637827,0.009323011654209042,0.007768888681963874,0.00429484604611098,0.0020403568323797677,0.07486762902565791,0.010515209098260222,0.013346054453526596,0.009990896355685256,0.008296446086873813,0.0024309570595203696,0.03398201403560224,0.011169065679306494,0.004407711990153521,0.012506478928431687,0.012281562514377117,0.008370946614112373,0.005210692889066404,0.007571015370917531,0.003619943541127692,0.014956239768374199,0.0036773381581830045,0.006789796643372783,0.038081782861082644,0.00605764485655953,0.003504301249661717,0.014435149686309713,0.04017846084863906,0.012319414159539065,0.004978232663500063,0.006689236819732323,0.011221038096304904,0.011657059773991897,0.004143065680007411,0.004347706598311658,0.004084055106708808,0.005830938753236347,0.00688677120802673,0.0029771369642794076,0.009177711261310713,0.0034213972398934368,0.01382720995378407,0.013471101702520727,0.0028761110955526506,0.011548703628823908,0.0030002426155651594,0.008797520466725706,0.010690660143688321,0.004916871206014667,0.011259406518384215,0.0199994391850991,0.005006860104280729,0.013760968631124672,0.022536961451504522,0.009903780166272759
TCGA-99-8025-01A-11D-2238-08,0.024313409884246327,0.0881955895724592,0.009466629290249414,0.10180760267517286,0.007035921771657756,0.02115632491988236,0.02061589881155998,0.0115643807293178,0.002674414745981194,0.002940310704392643,0.012241070218725596,0.003412876187170778,0.0052247779306812915,0.007297769547459452,0.004796729011598968,0.005127236126038589,0.008464644802236534,0.0038503832167619823,0.1286725204388371,0.007016449722144397,0.02485604399887048,0.005432953243345512,0.0035893369437438793,0.003576656471599859,0.010358577667174615,0.00850945883410893,0.010416634565363049,0.003699197920165284,0.010742823070511444,0.004592285287707896,0.010174230260923652,0.04583555952245928,0.006433948992216226,0.004444855366800641,0.0040615318725676945,0.002732405115152792,0.04988352163402061,0.011410672463511597,0.008163564622545019,0.007007412505668504,0.00493181457038732,0.002867827777992123,0.030497090342114137,0.008663500738797264,0.003190037676828066,0.01220786607611887,0.01569704625742191,0.009392964595553395,0.005571813517396713,0.007566558493341455,0.00321991459117506,0.0103727036871423,0.0030798940348517206,0.006772484511143156,0.02065731987488942,0.004334452507261787,0.0036102122976353263,0.007273321025906773,0.0229790807184419,0.01634688534319067,0.00664150704949449,0.006183648999998095,0.014812821707485874,0.01656124680841601,0.003805142220161726,0.0033948044667132414,0.003254427812980618,0.004846991485843595,0.0046845217520919144,0.002865183510417441,0.012828361499041437,0.003051259439059786,0.011121050492911498,0.0186403652522345,0.0028504327164123396,0.00921615999891214,0.0022845665038859018,0.008045514203858437,0.007730172623736903,0.004054912788809415,0.010901742340969122,0.016935394428088762,0.005482897435335968,0.02396818235916014,0.01714064157167732,0.00871471641824298
TCGA-99-8028-01A-11D-2238-08,0.004665052623329145,0.004641528270856477,0.00834073863717439,0.33811174375583275,0.006202572401740407,0.0060935438540802135,0.00427679227929484,0.005375615691504831,0.00313586636515045,0.0038768290567105937,0.009540411066064451,0.0034506984650493604,0.005609206877520502,0.006711092828024673,0.005074725808335082,0.006271924567537945,0.00687589996369634,0.0048121815062490735,0.007050732299408678,0.014993738256476583,0.006895486696189657,0.0039614760788268056,0.004259383209863293,0.002236017185500158,0.009743338168163012,0.007063673046681405,0.015121533005016804,0.006520200626715881,0.009884927984165327,0.004861244940351878,0.006773326042988913,0.024258740302884847,0.007637380907415058,0.0053815011329212984,0.0055669580181527,0.0021489271478453077,0.12790693316145815,0.0060234678205440114,0.007884350278981015,0.008229470182505359,0.0076023340718341685,0.0032364316910002493,0.03263180501862128,0.010936750079869067,0.003667502220288063,0.014998823357569493,0.015189409513108161,0.0063688984851102606,0.0045941704117443034,0.006597911744498293,0.0035151562648289086,0.009232256409271734,0.005420621535212731,0.008203504573865665,0.04105701386825203,0.004488387986901431,0.004820377899643532,0.00592344441345649,0.010668849498273195,0.011118720941652099,0.005708260903097978,0.008828895567893848,0.017559407042085,0.018769520834337625,0.004538683959065752,0.0032535144930429536,0.0033875493784593733,0.00588328933697716,0.009243343711979714,0.0040431640256588484,0.008636159717486687,0.003192717338118456,0.01991953335905503,0.006724547335778802,0.002554135526952668,0.01080594024308141,0.0028938061892134397,0.007576670132555315,0.007394379478722017,0.004417842410095888,0.008885223257697944,0.017848141004215945,0.004671796717888133,0.006313952124621509,0.022032003317585123,0.006737302968496544
TCGA-99-8032-01A-11D-2238-08,0.022607517674618934,0.014838273923684942,0.013333853732012554,0.21238695024788143,0.007305642834537804,0.01341778128702466,0.009003053740083823,0.007123772047998482,0.0036309677630534027,0.0037086907486815176,0.014460146861283968,0.004392510609129958,0.007582114193141066,0.010576338994644668,0.005900938418950097,0.006832016928384896,0.0066337007092800914,0.003958568681985113,0.02205503422576618,0.008238304530898842,0.012484330786187988,0.004610260676807021,0.003778889975783323,0.005184234984010304,0.013138406359620127,0.007244436914409464,0.011893958719794826,0.003445294900424805,0.022741482661294225,0.005610525408085836,0.00908314877455464,0.04749381762969122,0.013566246259123945,0.003831334935665731,0.004897606016304168,0.00287234913413281,0.055209264144979266,0.01006924062451506,0.010213817172459996,0.009063470728578236,0.005031882149298209,0.0040696090349503,0.03159683570086526,0.013491675923827062,0.0038545270856558582,0.015909511303884284,0.0237738530416327,0.009044754210426796,0.006711272849657538,0.007948193286849047,0.004172198885053532,0.01211442877168322,0.003920148217187651,0.006461403618397705,0.042601358385588976,0.0047684693853639335,0.0037869028050833576,0.013970414466376563,0.028698869695418912,0.007536826415718352,0.005287803870805366,0.011348218109538068,0.01979426634216272,0.004536597455695278,0.005649838149647646,0.00389426378513054,0.0037623326484270986,0.004709261855048161,0.008387183453385696,0.0024084092498784194,0.0037591180923366597,0.003573280247293936,0.03863241933931343,0.022208888578665847,0.003450585373383792,0.012537141362121182,0.0033567563396279657,0.01425788510781958,0.00673997395717743,0.004916398896153636,0.011929634928287566,0.019764535582244742,0.00736991832741008,0.009454776659509624,0.02059443770424722,0.011941429943403581
TCGA-99-8033-01A-11D-2238-08,0.03039260590143784,0.023933145706211984,0.01640060948892401,0.03679681373897458,0.0132829255427286,0.020493147552213244,0.013291526399075363,0.012351781914340072,0.0077660066007731775,0.007529831385496611,0.01528950644623559,0.008025796817612294,0.016187626451345773,0.014732357246592684,0.01115364001195947,0.012210135974838974,0.011724010844024392,0.00948717685867909,0.012569182578601953,0.016580671801410065,0.014399168132869497,0.011770214334741435,0.0068230281974189086,0.004710976813863155,0.02000770403966718,0.02437949672938288,0.022091488331580453,0.006842905417563152,0.008809657747773154,0.009434876004526343,0.014374693675021527,0.04641814409932323,0.012517090634127552,0.008386790857731424,0.009516118174214725,0.004962106531051444,0.054717286530828385,0.014153252463053068,0.01389108572212942,0.014826602960507577,0.007482694701412316,0.009706111741165794,0.03442729312859111,0.021699099997029337,0.008406493887438487,0.02927649293586823,0.026196505872474633,0.015175563994654796,0.01090515246252135,0.013407475648790959,0.009074777811083089,0.02216746913612572,0.009079923866445443,0.01546049171839874,0.039441817232179474,0.009965309075652838,0.010326134162501962,0.02649144025000728,0.016385110724515078,0.014920089812359158,0.0113545831610614,0.014123596872375898,0.025071276557260363,0.007742322015337482,0.007350494708829581,0.002818136148850936,0.010064295236070617,0.013975042836184077,0.012194141677638916,0.005187783182329188,0.01947039022632294,0.008311527565566452,0.033552123474066095,0.03003786848164898,0.00792159296297965,0.014535982533287889,0.009006347040423095,0.01882829373272746,0.014092400063795914,0.009336646804143872,0.02323728506565393,0.023782245146115457,0.010381025716083217,0.01789482359306982,0.021386249099788035,0.015464086626155994
TCGA-99-AA5R-01A-11D-A397-08,0.01618978040922521,0.0165257708488109,0.02911491667755053,0.04980178756663782,0.022440450035418655,0.016018106583012646,0.017138895973525543,0.021184748477878605,0.021560797928027044,0.01633490516127955,0.036458637465699315,0.020357956376556133,0.02364602833722276,0.0194476991427898,0.020990721105112728,0.0239989104374236,0.01812683621753818,0.018293320216069553,0.022265929581768186,0.02476753425420191,0.01580738584173943,0.023030216572914312,0.018735772739087487,0.013676262485316717,0.02746707070345363,0.025973140854581578,0.0279479226344184,0.015235212697747223,0.05099517951665164,0.027661279500655507,0.02309728663010548,0.045999668730466334,0.02621729484939772,0.017055286147104318,0.017785617969396976,0.015801425309812333,0.04049291605368951,0.020881128616977315,0.03549742949402651,0.02035719360355988,0.02935629171961264,0.01769987151006557,0.03182948904867961,0.028639573354882243,0.0190968868411683,0.03985943737722263,0.030961240812664534,0.024180238567854215,0.023257517144432166,0.023458678658968356,0.018837807875791108,0.026071573505807605,0.019076689641857176,0.01920721755703505,0.038072010613953544,0.019800933297471835,0.018173703489550875,0.03234589658268469,0.041064537970557306,0.024365567985022617,0.01998723758747948,0.028445934761724908,0.03805450416286641,0.013544596268078168,0.018681729084239825,0.00572873521334421,0.01784787255890249,0.018250576142261367,0.02205566319993338,0.014888880150554047,0.008722580962414545,0.018558219506015886,0.023707827354069743,0.024050084132125844,0.01983391730972445,0.02810055897823162,0.02003671095215721,0.031013924155078518,0.024700109643432933,0.021319445187188094,0.031522305164257275,0.03489594532318604,0.025217737996838498,0.04034922827194338,0.03520249000966225,0.024571483114343356
TCGA-A1-A0SB-01A-11D-A142-09,0.1484223277438263,0.05675813848129192,0.06683085262371001,0.05766060033280024,0.07357440414141692,0.06494400052040908,0.05165754944592734,0.05218132370685101,0.059712159709756255,0.06293246772867446,0.061245882287637804,0.06661072984467435,0.04884944147065709,0.06469452334915382,0.06660290434249434,0.06091473582182017,0.06077410441334049,0.07182406882847514,0.048367184196788586,0.05605743428999324,0.07133838146585271,0.07742711944336698,0.06615705203541715,0.05869997794028427,0.0631797790004606,0.07476093224945425,0.06898334896272497,0.06392474647965948,0.059625689158211856,0.06332827652297032,0.07431730512629506,0.050995216046416325,0.06843647080037518,0.08148107288020823,0.06260440941538237,0.07364439502001786,0.06358404121656497,0.07219417356932277,0.06989636735533408,0.07430723459794707,0.0874741758692964,0.059743285852928776,0.025581976553175248,0.061213938568010225,0.07361185651744989,0.061037076509904406,0.07221856716356907,0.0691000171305853,0.06925924786996356,0.07182689310342148,0.06400593678445415,0.06878795762888039,0.060314782855587695,0.07778744049666882,0.013648972072393383,0.0688054143135929,0.06322609524492033,0.05877114906085677,0.0589268601374593,0.06443785969035118,0.06424945809341075,0.06017702688698141,0.06416759849986522,0.04907469025609726,0.062183063031294956,0.00651436918472578,0.07037230080018508,0.08069717524368429,0.060554736467399325,0.061284543101700804,0.03496890945147503,0.06270445166419497,0.07176977524422924,0.11382566162214233,0.06608188113554699,0.06806585114176211,0.05912305163857651,0.05960748310361591,0.0726565833605491,0.06596909213887464,0.06646570623551282,0.06375038363820205,0.0691426943334139,0.06793161537204356,0.09415568021586547,0.06352980767177746
TCGA-A1-A0SD-01A-11D-A10Y-09,0.20816638516152053,0.034708771610709226,0.033138735877915944,0.03051387266117652,0.038114279986007187,0.0459560992817504,0.030856635441727603,0.03191051689108243,0.02695249600075288,0.027786110691949882,0.03094529632731065,0.02998803903251091,0.024381913101860737,0.03756147800657819,0.029646566153158395,0.028826984828182158,0.03603099293872225,0.03377878137071978,0.0360419703798294,0.027047788708417488,0.036884022196756024,0.05162966027110641,0.02546064842634113,0.023975683285227964,0.02975827987598805,0.03891665883281257,0.030125575921208986,0.025864803289063702,0.03616649182407009,0.03774216834655184,0.04025245748685098,0.022414907106722774,0.036281439399393885,0.03574431296486822,0.03836220806299291,0.027397659941373748,0.03084624715076237,0.044310843151901175,0.03630229561993838,0.043788881402523364,0.030667506146767665,0.03117740300645748,0.029563165935796658,0.03015403999641769,0.0332208939473632,0.026548049965700603,0.03510645838211227,0.0357084109012581,0.03417552758043637,0.03657427863660231,0.028782409285155915,0.035935936661196904,0.02584106310606836,0.034624775409959306,0.010328513500939843,0.03034312257453444,0.036243298954995395,0.025603770850054212,0.02507388273505335,0.03128107818088599,0.037296085629284215,0.03184939596425745,0.02877976110549347,0.02643021202375289,0.027191844347376752,0.007128347222777032,0.031011337845182316,0.03843974241096365,0.026210865194076213,0.026446516462202002,0.025301334546203178,0.03382757940979399,0.03590485790629034,0.04829451407483841,0.0349690414765228,0.035837258404884484,0.027696902064221218,0.032352697543398874,0.042461435864579025,0.031866276606050695,0.03402427703460001,0.029994807853908647,0.033110425435837296,0.04067153364744503,0.03364445431454239,0.041982580351944666
TCGA-A1-A0SE-01A-11D-A099-09,0.05191414697660768,0.07188470769099715,0.03572282452906613,0.032884162581011955,0.04153109660477881,0.0429918371622005,0.06808087225516937,0.04240360104123563,0.030651900637136197,0.032278727946069216,0.03697548262426801,0.03238707188238331,0.030850486563515977,0.07460647966576621,0.035429793567449595,0.038773224106363406,0.0614390936579425,0.042305753469318814,0.028409890318751324,0.028248383944349257,0.04815584218556593,0.045895027729960916,0.031122835920815328,0.025875226407903643,0.034917428560813715,0.03988696924919425,0.03681530929602289,0.030615434093155088,0.03552379012946512,0.03359431799083323,0.04326686794945695,0.020209107094077954,0.03563024966537518,0.03865242327317439,0.030468171119202317,0.02806394377128269,0.03332202417605542,0.05061502435529675,0.03661001724903449,0.052133102011914435,0.03367570750208119,0.030464680893608525,0.020104046484982558,0.03657245722767772,0.03681970071833632,0.03095070408660583,0.03166376165918632,0.040348923755351554,0.03408474374905957,0.039411285413010255,0.032170470188800905,0.04059310505090833,0.03104883193589827,0.03879239667559917,0.02663721720552444,0.04076225326713579,0.03293618797961366,0.04530980793175277,0.029076285876342898,0.03739305702251505,0.03582340923595752,0.054986344973721346,0.030848040210333813,0.02613156575646231,0.029541089541796423,0.004751750775716733,0.03528479998411585,0.04101832132306675,0.028950031267932323,0.02752609990653604,0.016897623874806002,0.03428041332645336,0.02980255180819366,0.03816640231796544,0.0397875533974193,0.034248456582294313,0.027347650422601982,0.051634226251587416,0.03898192744917854,0.0324512285678522,0.037153491653924765,0.035595504591277256,0.04577302976760226,0.035478142166870286,0.033679756369924756,0.031260454651459595
TCGA-A1-A0SF-01A-11D-A142-09,0.04982683442844967,0.3818728469241758,0.018702386960399928,0.018313323734104717,0.021306897442042182,0.03202734959879229,0.06912677781045568,0.026178759343396536,0.01722385274648446,0.01719695508599415,0.017706886820781254,0.018496814295395392,0.020446539446038747,0.043423234137093814,0.019337978945798733,0.020377998723150638,0.030742842666294724,0.01767972474311355,0.07193160736419388,0.01706132621943418,0.047665751171333905,0.018590177044213865,0.01845079404980753,0.02410008772093788,0.02214401315890055,0.022423164646763145,0.018289444204647873,0.01551686559276745,0.015887145597147392,0.016741063435405608,0.021162046507443143,0.014502179603813841,0.019513315732527136,0.017803639167520622,0.017790447548785157,0.017543872321034593,0.02203679463095129,0.030763044860493107,0.019602350872195064,0.027157460094104465,0.01901303384189593,0.016385026647963447,0.021413746655903048,0.02203577739080438,0.017762698623070484,0.017046853605969456,0.01917891133472336,0.02258388815817588,0.019433061834708866,0.020295315283042813,0.01983105925294,0.020121169896224443,0.017912112906250367,0.020349108283402532,0.009491994571335002,0.019101667907282596,0.018641549424663926,0.016059340086003453,0.015861975908006327,0.02238349558274886,0.019077051489011346,0.019913762792519996,0.017094894697278547,0.016148067541555577,0.019985306006146977,0.0052877070902283335,0.01899943497406948,0.023730387157771416,0.020573936822612215,0.01646615514382912,0.011799277950685277,0.016720949532053178,0.021141697566910003,0.020899093559209502,0.01623456566784879,0.019447755084005796,0.01568542358747813,0.019604809967103048,0.020490714073687938,0.019023868981210633,0.02013958634650699,0.02043307294092766,0.019904125901221745,0.020204119348319977,0.018375248377226358,0.01711817774064639
TCGA-A1-A0SG-01A-11D-A142-09,0.14666402660919975,0.03485497951266893,0.035968148103128685,0.030852801229105508,0.04138894274785565,0.04563832152846814,0.038803386531016115,0.03786131074240942,0.030441553950869178,0.03441543463588617,0.033495528352829866,0.03332572742121796,0.026514832529914874,0.1034694918066735,0.03351301842175031,0.029798452131624697,0.04081966499594941,0.036238824841859564,0.03456856987730521,0.028614406111985843,0.042491365512652826,0.04665774238294447,0.028853161004691125,0.031150505011075996,0.035746170443323816,0.040973081490125324,0.03310504986768525,0.02986858653398626,0.030981140956159683,0.033483239101753215,0.03854445453696754,0.025907721246862657,0.03606125909781217,0.036571163525837246,0.0339760108769026,0.02952147779003849,0.03473170412822407,0.03875295156492878,0.03626093278857277,0.048077689850439566,0.04899573571264716,0.031190920193969077,0.02670355118413251,0.03213119342004061,0.03420160322620465,0.03001220935078527,0.04206568889248442,0.036813508199376926,0.035299351457672545,0.03831010394442772,0.033371649775670656,0.03614259238562302,0.03852388792553812,0.03601067603577868,0.011807460306310849,0.03321131764494775,0.04002519005852729,0.04375704769146538,0.028728569760352467,0.03854020010204898,0.0357292306873226,0.03145907082439829,0.038444149856606206,0.0318075424429884,0.041970141679869497,0.005222311854516954,0.03428023376994797,0.03968475180865039,0.032659530564076944,0.03157250194780663,0.01711603350568706,0.03431418925103153,0.053200616379827814,0.05540476408204525,0.038838347512512035,0.035363972402840366,0.029264776992419927,0.03453227502401515,0.03950230597126293,0.03424930516312935,0.03620043908374733,0.033433387022622,0.03851662145556096,0.044243822149720766,0.04831222539781793,0.03398510258150561
TCGA-A1-A0SH-01A-11D-A099-09,0.02579092509432853,0.2407819674132713,0.015087554060322713,0.013132883989225786,0.013891994885325429,0.021603046311721174,0.062305284243387354,0.02188105651825667,0.009362973776605645,0.009892970647776968,0.011063750327885397,0.010229936264171942,0.019753001404453813,0.012420256521457708,0.011402486710638282,0.01265961017958861,0.015614802548489091,0.010852090987897026,0.2305847212583129,0.010919764231463638,0.023172455046648548,0.011421166217047167,0.008609921147940819,0.008696464281894349,0.01408907052596449,0.01310762900820367,0.010931407182150025,0.010360754317767678,0.01122636586680086,0.010288904432813687,0.013327361813893924,0.020848300823272575,0.01229360522163216,0.010843697997043392,0.008955407112914546,0.0092974875217208,0.013568676774580606,0.017811927294160097,0.01233784342403111,0.011780176369843572,0.009773072368172748,0.008339718087153988,0.01311169636885071,0.014732990887173295,0.009969040248434691,0.012242090333821915,0.022606383079717154,0.014675560757671001,0.013659812876652333,0.013102786758245293,0.011077402614060709,0.012224495815869518,0.008369791581570878,0.011520515715329794,0.009225223587238717,0.010055440652881276,0.009452845586592805,0.015954359400835064,0.013101570266144504,0.013147573271241383,0.010669901650431527,0.012543765493043384,0.01527182069220323,0.01595503511745435,0.008700450741006,0.008301524432297988,0.011072171246592166,0.012504332162879956,0.009598205817019522,0.007672110462228932,0.013020506474173956,0.009638420503827412,0.025800615597120494,0.017802731581873815,0.00941105908323403,0.013253562866175964,0.007452053420243331,0.01380520045169097,0.013182465170398363,0.011134994133648282,0.01261906362720345,0.013327935273114705,0.010677527661508382,0.014762944380750499,0.014582291557260206,0.023898289674322778
TCGA-A1-A0SI-01A-11D-A142-09,0.01938112186369602,0.31804491783431504,0.005761810152327621,0.005656713170449607,0.006206729656638015,0.008760280090287108,0.02638188275871408,0.012356889847014167,0.0043154547970035454,0.005578130969382447,0.004923783078818716,0.004590938855400296,0.00680070488167313,0.04036640724667926,0.005290290268626037,0.006040423799508955,0.007490489315806094,0.004855853357214559,0.41925491204373205,0.005702270624013303,0.007417734451361785,0.006127420373684973,0.004209489931970586,0.003745543568772316,0.005898307803341589,0.008333502280917275,0.005170340369288405,0.004688232819923208,0.004428549454768059,0.004507517401276079,0.0075628180007388515,0.00783442820981622,0.005319492616800545,0.005212244663869387,0.00434952123864103,0.0044219606335831226,0.005991301952930764,0.0076416855513323735,0.006816552281344039,0.0055146395931798455,0.005830857268078008,0.003938928356683725,0.0036110278957495853,0.006608429087064382,0.004654774048837809,0.005798736792722168,0.007150624734084591,0.006431824335937219,0.005392050195173946,0.005845972633026916,0.004943438287183461,0.005826230361161651,0.0038312419890026836,0.00514699446800253,0.009804939941598456,0.005015356292738686,0.004432819852728572,0.007007853239745523,0.006397377865333234,0.005349945510295221,0.004689892829551064,0.006867397781894168,0.007520298496368529,0.008815614082025741,0.0042024032120735995,0.005112547763879954,0.005097859026484811,0.00580715605386458,0.0059152360726706646,0.0037442093212823693,0.011530372503536395,0.00457007478160773,0.013036531455912987,0.009047131942680446,0.0047505065665587164,0.005494790568731849,0.0040255226674409785,0.006868984577139404,0.0062388147560502585,0.004933339698779861,0.005780079133923492,0.00590676809811682,0.004840279541705439,0.006984063364755236,0.006492560940041156,0.006446057992324382
TCGA-A1-A0SJ-01A-11D-A099-09,0.15465800456608544,0.07066630407034682,0.03349963737691501,0.030659904132250067,0.035058213486168915,0.06257550361129195,0.03787943037089561,0.0271127697370248,0.03197228820418423,0.0274901167351105,0.03028692553187984,0.03039801406155392,0.02609762012678815,0.026833042240452434,0.029079698845582133,0.028118362924861487,0.03126723292831317,0.027437962605625962,0.06637560654311042,0.025056083844973272,0.06894789255935649,0.02928562855051026,0.03744762876583688,0.038798509244413,0.04055802303831115,0.032136610489505384,0.03137167311812775,0.02542788627273726,0.02603141667790141,0.02728774341226735,0.03191455531452279,0.029846432228262436,0.030949635722994927,0.028714033298124303,0.02845281403570132,0.029750147824322025,0.040559960886437325,0.038647604863108274,0.029037668701928157,0.03518129124322738,0.0284482800808879,0.025969368777851515,0.024021134657453872,0.037345387996134495,0.02905772581946666,0.027296923667303664,0.042080698366082726,0.03696789494936832,0.03682678843028809,0.033752994562844446,0.03336677852342413,0.034602944647528895,0.027094729628396572,0.03612814949532949,0.013643592065158658,0.03086758109441179,0.027775671871719018,0.02555524604802918,0.025702568716417785,0.03097479857402398,0.030023083674839374,0.03316692747114591,0.03259195337616822,0.022631376881536002,0.02647768328977839,0.006725284259733798,0.030806609578651858,0.03552563960393965,0.03369469473630231,0.02567367121763705,0.017357185106659574,0.0271857969029283,0.05835736824317237,0.05561274768506629,0.028064384461297012,0.03264102763789552,0.02494168676433979,0.03163032131286804,0.03168858066722486,0.03215829114918038,0.03347841306995837,0.0370464143773114,0.029834999471664313,0.030387102448309455,0.04761065909341691,0.030334494153288125
